Date,BreakFast,Dinner,Lunch,Month,Day,IsWeekend,IsHoliday,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6
2024-01-07,631.0,510.0,1212.0,1,7,0,0,96.0,0.0,0.0,120.0,263.0,160.0,544.0,593.0,1036.0,0,0,0,0,0,0,1
2024-01-08,0.0,286.0,894.0,1,8,0,0,631.0,292.0,502.0,1212.0,1790.0,533.0,510.0,678.0,313.5,1,0,0,0,0,0,0
2024-01-09,584.0,762.0,578.0,1,9,0,0,0.0,0.0,145.0,894.0,374.0,512.0,286.0,1386.0,165.0,0,1,0,0,0,0,0
2024-01-10,912.0,294.0,98.0,1,10,0,0,584.0,150.0,164.0,578.0,410.0,380.0,762.0,590.0,450.0,0,0,1,0,0,0,0
2024-01-11,0.0,344.0,458.0,1,11,0,0,912.0,0.0,145.0,98.0,1010.0,1990.0,294.0,1340.0,21203.0,0,0,0,1,0,0,0
2024-01-12,0.0,450.0,1835.0,1,12,1,0,0.0,180.0,290.0,458.0,1414.0,39.0,344.0,1180.0,808.0,0,0,0,0,1,0,0
2024-01-13,0.0,1806.0,572.0,1,13,1,0,0.0,96.0,30.0,1835.0,120.0,485.0,450.0,544.0,629.5,0,0,0,0,0,1,0
2024-01-14,0.0,2282.0,1084.6,1,14,0,0,0.0,631.0,388.0,572.0,1212.0,650.6,1806.0,510.0,181.4,0,0,0,0,0,0,1
2024-01-15,1090.0,686.0,3766.0,1,15,0,0,0.0,0.0,1426.0,1084.6,894.0,86.0,2282.0,286.0,266.0,1,0,0,0,0,0,0
2024-01-16,0.0,484.0,1728.0,1,16,0,0,1090.0,584.0,437.0,3766.0,578.0,676.0,686.0,762.0,193.0,0,1,0,0,0,0,0
2024-01-17,118.0,840.0,644.6,1,17,0,0,0.0,912.0,291.0,1728.0,98.0,661.6,484.0,294.0,865.4,0,0,1,0,0,0,0
2024-01-18,558.0,2375.0,620.0,1,18,0,0,118.0,0.0,226.0,644.6,458.0,208.0,840.0,344.0,291.0,0,0,0,1,0,0,0
2024-01-19,414.0,1801.0,559.6,1,19,1,0,558.0,0.0,505.5,620.0,1835.0,268.0,2375.0,450.0,486.0,0,0,0,0,1,0,0
2024-01-20,200.0,1272.0,1096.0,1,20,1,0,414.0,0.0,0.0,559.6,572.0,90.0,1801.0,1806.0,515.5,0,0,0,0,0,1,0
2024-01-21,340.0,959.0,582.0,1,21,0,0,200.0,0.0,0.0,1096.0,1084.6,335.0,1272.0,2282.0,0.0,0,0,0,0,0,0,1
2024-01-22,200.0,1484.0,356.0,1,22,0,0,340.0,1090.0,514.0,582.0,3766.0,143.0,959.0,686.0,1077.0,1,0,0,0,0,0,0
2024-01-23,194.0,120.0,900.0,1,23,0,0,200.0,0.0,1335.0,356.0,1728.0,309.0,1484.0,484.0,262.5,0,1,0,0,0,0,0
2024-01-24,728.0,300.0,410.0,1,24,0,0,194.0,118.0,220.0,900.0,644.6,286.0,120.0,840.0,55.0,0,0,1,0,0,0,0
2024-01-25,200.0,235.0,1824.0,1,25,0,0,728.0,558.0,26.0,410.0,620.0,205.0,300.0,2375.0,1319.0,0,0,0,1,0,0,0
2024-01-26,220.0,326.0,922.0,1,26,1,0,200.0,414.0,351.0,1824.0,559.6,932.0,235.0,1801.0,717.0,0,0,0,0,1,0,0
2024-01-27,1222.0,200.0,510.0,1,27,1,0,220.0,200.0,208.0,922.0,1096.0,924.0,326.0,1272.0,340.0,0,0,0,0,0,1,0
2024-01-28,0.0,40.0,1896.0,1,28,0,0,1222.0,340.0,85.0,510.0,582.0,147.0,200.0,959.0,502.0,0,0,0,0,0,0,1
2024-01-29,76.0,972.0,1744.0,1,29,0,0,0.0,200.0,257.0,1896.0,356.0,749.0,40.0,1484.0,817.5,1,0,0,0,0,0,0
2024-01-30,0.0,330.0,806.0,1,30,0,0,76.0,194.0,0.0,1744.0,900.0,263.0,972.0,120.0,593.0,0,1,0,0,0,0,0
2024-01-31,280.0,790.0,568.0,1,31,0,0,0.0,728.0,292.0,806.0,410.0,1790.0,330.0,300.0,678.0,0,0,1,0,0,0,0
2024-02-01,0.0,302.0,410.0,2,1,0,0,280.0,200.0,0.0,568.0,1824.0,374.0,790.0,235.0,1386.0,0,0,0,1,0,0,0
2024-02-02,280.0,280.0,80.0,2,2,1,0,0.0,220.0,150.0,410.0,922.0,410.0,302.0,326.0,590.0,0,0,0,0,1,0,0
2024-02-03,0.0,305.2,1276.8,2,3,1,0,280.0,1222.0,0.0,80.0,510.0,1010.0,280.0,200.0,1340.0,0,0,0,0,0,1,0
2024-02-04,0.0,1044.0,742.0,2,4,0,0,0.0,0.0,180.0,1276.8,1896.0,1414.0,305.2,40.0,1180.0,0,0,0,0,0,0,1
2024-02-05,0.0,610.0,1002.0,2,5,0,0,0.0,76.0,96.0,742.0,1744.0,120.0,1044.0,972.0,544.0,1,0,0,0,0,0,0
2024-02-06,0.0,0.0,304.0,2,6,0,0,0.0,0.0,631.0,1002.0,806.0,1212.0,610.0,330.0,510.0,0,1,0,0,0,0,0
2024-02-07,64.0,1333.0,500.0,2,7,0,0,0.0,280.0,0.0,304.0,568.0,894.0,0.0,790.0,286.0,0,0,1,0,0,0,0
2024-02-08,0.0,140.0,0.0,2,8,0,0,64.0,0.0,584.0,500.0,410.0,578.0,1333.0,302.0,762.0,0,0,0,1,0,0,0
2024-02-09,0.0,1160.0,794.0,2,9,1,0,0.0,280.0,912.0,0.0,80.0,98.0,140.0,280.0,294.0,0,0,0,0,1,0,0
2024-02-10,282.0,202.0,628.0,2,10,1,0,0.0,0.0,0.0,794.0,1276.8,458.0,1160.0,305.2,344.0,0,0,0,0,0,1,0
2024-02-12,0.0,0.0,204.0,2,12,0,0,282.0,0.0,0.0,628.0,742.0,1835.0,202.0,1044.0,450.0,1,0,0,0,0,0,0
2024-02-13,254.0,230.0,558.0,2,13,0,0,0.0,0.0,0.0,204.0,1002.0,572.0,0.0,610.0,1806.0,0,1,0,0,0,0,0
2024-02-14,0.0,734.0,586.0,2,14,0,0,254.0,0.0,0.0,558.0,304.0,1084.6,230.0,0.0,2282.0,0,0,1,0,0,0,0
2024-02-15,626.0,730.0,1610.0,2,15,0,0,0.0,64.0,1090.0,586.0,500.0,3766.0,734.0,1333.0,686.0,0,0,0,1,0,0,0
2024-02-16,428.0,306.0,798.0,2,16,1,0,626.0,0.0,0.0,1610.0,0.0,1728.0,730.0,140.0,484.0,0,0,0,0,1,0,0
2024-02-17,960.0,360.0,1242.0,2,17,1,0,428.0,0.0,118.0,798.0,794.0,644.6,306.0,1160.0,840.0,0,0,0,0,0,1,0
2024-02-18,0.0,412.0,150.0,2,18,0,0,960.0,282.0,558.0,1242.0,628.0,620.0,360.0,202.0,2375.0,0,0,0,0,0,0,1
2024-02-19,0.0,1154.0,890.0,2,19,0,0,0.0,0.0,414.0,150.0,204.0,559.6,412.0,0.0,1801.0,1,0,0,0,0,0,0
2024-02-20,0.0,2358.0,154.0,2,20,0,0,0.0,254.0,200.0,890.0,558.0,1096.0,1154.0,230.0,1272.0,0,1,0,0,0,0,0
2024-02-21,0.0,488.0,1170.0,2,21,0,0,0.0,0.0,340.0,154.0,586.0,582.0,2358.0,734.0,959.0,0,0,1,0,0,0,0
2024-02-22,0.0,1762.0,80.0,2,22,0,0,0.0,626.0,200.0,1170.0,1610.0,356.0,488.0,730.0,1484.0,0,0,0,1,0,0,0
2024-02-23,474.0,1456.0,660.0,2,23,1,0,0.0,428.0,194.0,80.0,798.0,900.0,1762.0,306.0,120.0,0,0,0,0,1,0,0
2024-02-24,1210.0,642.0,1278.0,2,24,1,0,474.0,960.0,728.0,660.0,1242.0,410.0,1456.0,360.0,300.0,0,0,0,0,0,1,0
2024-02-25,0.0,80.0,1182.0,2,25,0,0,1210.0,0.0,200.0,1278.0,150.0,1824.0,642.0,412.0,235.0,0,0,0,0,0,0,1
2024-02-26,0.0,37870.0,1078.0,2,26,0,0,0.0,0.0,220.0,1182.0,890.0,922.0,80.0,1154.0,326.0,1,0,0,0,0,0,0
2024-02-27,0.0,0.0,250.0,2,27,0,0,0.0,0.0,1222.0,1078.0,154.0,510.0,37870.0,2358.0,200.0,0,1,0,0,0,0,0
2024-02-28,70.0,484.0,234.0,2,28,0,0,0.0,0.0,0.0,250.0,1170.0,1896.0,0.0,488.0,40.0,0,0,1,0,0,0,0
2024-02-29,172.0,280.0,348.6,2,29,0,0,70.0,0.0,76.0,234.0,80.0,1744.0,484.0,1762.0,972.0,0,0,0,1,0,0,0
2024-03-01,1316.0,55200.0,128.0,3,1,1,0,172.0,474.0,0.0,348.6,660.0,806.0,280.0,1456.0,330.0,0,0,0,0,1,0,0
2024-03-02,0.0,454.0,982.0,3,2,1,0,1316.0,1210.0,280.0,128.0,1278.0,568.0,55200.0,642.0,790.0,0,0,0,0,0,1,0
2024-03-03,758.0,0.0,578.0,3,3,0,0,0.0,0.0,0.0,982.0,1182.0,410.0,454.0,80.0,302.0,0,0,0,0,0,0,1
2024-03-04,0.0,308.0,692.0,3,4,0,0,758.0,0.0,280.0,578.0,1078.0,80.0,0.0,37870.0,280.0,1,0,0,0,0,0,0
2024-03-05,1066.0,1800.0,688.0,3,5,0,0,0.0,0.0,0.0,692.0,250.0,1276.8,308.0,0.0,305.2,0,1,0,0,0,0,0
2024-03-06,38.0,288.0,2134.0,3,6,0,0,1066.0,70.0,0.0,688.0,234.0,742.0,1800.0,484.0,1044.0,0,0,1,0,0,0,0
2024-03-07,500.0,816.0,3666.0,3,7,0,0,38.0,172.0,0.0,2134.0,348.6,1002.0,288.0,280.0,610.0,0,0,0,1,0,0,0
2024-03-08,948.0,568.0,3842.0,3,8,1,0,500.0,1316.0,0.0,3666.0,128.0,304.0,816.0,55200.0,0.0,0,0,0,0,1,0,0
2024-03-10,0.0,108.0,1683.0,3,10,0,0,948.0,0.0,64.0,3842.0,982.0,500.0,568.0,454.0,1333.0,0,0,0,0,0,0,1
2024-03-11,0.0,1088.0,0.0,3,11,0,0,0.0,758.0,0.0,1683.0,578.0,0.0,108.0,0.0,140.0,1,0,0,0,0,0,0
2024-03-13,0.0,320.0,0.0,3,13,0,0,0.0,0.0,0.0,0.0,692.0,794.0,1088.0,308.0,1160.0,0,0,1,0,0,0,0
2024-03-14,0.0,598.0,0.0,3,14,0,0,0.0,1066.0,282.0,0.0,688.0,628.0,320.0,1800.0,202.0,0,0,0,1,0,0,0
2024-03-15,0.0,950.0,0.0,3,15,1,0,0.0,38.0,0.0,0.0,2134.0,204.0,598.0,288.0,0.0,0,0,0,0,1,0,0
2024-03-16,0.0,400.0,0.0,3,16,1,0,0.0,500.0,254.0,0.0,3666.0,558.0,950.0,816.0,230.0,0,0,0,0,0,1,0
2024-03-17,0.0,567.0,0.0,3,17,0,0,0.0,948.0,0.0,0.0,3842.0,586.0,400.0,568.0,734.0,0,0,0,0,0,0,1
2024-03-18,0.0,240.0,0.0,3,18,0,0,0.0,0.0,626.0,0.0,1683.0,1610.0,567.0,108.0,730.0,1,0,0,0,0,0,0
2024-03-19,0.0,220.0,0.0,3,19,0,0,0.0,0.0,428.0,0.0,0.0,798.0,240.0,1088.0,306.0,0,1,0,0,0,0,0
2024-03-21,0.0,950.0,0.0,3,21,0,0,0.0,0.0,960.0,0.0,0.0,1242.0,220.0,320.0,360.0,0,0,0,1,0,0,0
2024-03-22,0.0,435.0,0.0,3,22,1,0,0.0,0.0,0.0,0.0,0.0,150.0,950.0,598.0,412.0,0,0,0,0,1,0,0
2024-03-23,0.0,220.0,0.0,3,23,1,0,0.0,0.0,0.0,0.0,0.0,890.0,435.0,950.0,1154.0,0,0,0,0,0,1,0
2024-03-24,0.0,70.0,0.0,3,24,0,0,0.0,0.0,0.0,0.0,0.0,154.0,220.0,400.0,2358.0,0,0,0,0,0,0,1
2024-03-25,0.0,290.0,0.0,3,25,0,0,0.0,0.0,0.0,0.0,0.0,1170.0,70.0,567.0,488.0,1,0,0,0,0,0,0
2024-03-26,0.0,20.0,0.0,3,26,0,0,0.0,0.0,0.0,0.0,0.0,80.0,290.0,240.0,1762.0,0,1,0,0,0,0,0
2024-03-27,0.0,70.0,0.0,3,27,0,0,0.0,0.0,474.0,0.0,0.0,660.0,20.0,220.0,1456.0,0,0,1,0,0,0,0
2024-03-28,0.0,410.0,0.0,3,28,0,0,0.0,0.0,1210.0,0.0,0.0,1278.0,70.0,950.0,642.0,0,0,0,1,0,0,0
2024-03-29,0.0,220.0,47.0,3,29,1,0,0.0,0.0,0.0,0.0,0.0,1182.0,410.0,435.0,80.0,0,0,0,0,1,0,0
2024-03-30,0.0,335.0,0.0,3,30,1,0,0.0,0.0,0.0,47.0,0.0,1078.0,220.0,220.0,37870.0,0,0,0,0,0,1,0
2024-03-31,0.0,100.0,0.0,3,31,0,0,0.0,0.0,0.0,0.0,0.0,250.0,335.0,70.0,0.0,0,0,0,0,0,0,1
2024-04-01,0.0,190.0,0.0,4,1,0,0,0.0,0.0,70.0,0.0,0.0,234.0,100.0,290.0,484.0,1,0,0,0,0,0,0
2024-04-02,0.0,520.0,0.0,4,2,0,0,0.0,0.0,172.0,0.0,0.0,348.6,190.0,20.0,280.0,0,1,0,0,0,0,0
2024-04-03,0.0,115.0,0.0,4,3,0,0,0.0,0.0,1316.0,0.0,0.0,128.0,520.0,70.0,55200.0,0,0,1,0,0,0,0
2024-04-04,0.0,617.5,0.0,4,4,0,0,0.0,0.0,0.0,0.0,0.0,982.0,115.0,410.0,454.0,0,0,0,1,0,0,0
2024-04-05,0.0,100.0,0.0,4,5,1,0,0.0,0.0,758.0,0.0,47.0,578.0,617.5,220.0,0.0,0,0,0,0,1,0,0
2024-04-06,0.0,332.0,0.0,4,6,1,0,0.0,0.0,0.0,0.0,0.0,692.0,100.0,335.0,308.0,0,0,0,0,0,1,0
2024-04-07,0.0,807.5,0.0,4,7,0,0,0.0,0.0,1066.0,0.0,0.0,688.0,332.0,100.0,1800.0,0,0,0,0,0,0,1
2024-04-08,0.0,450.0,0.0,4,8,0,1,0.0,0.0,38.0,0.0,0.0,2134.0,807.5,190.0,288.0,1,0,0,0,0,0,0
2024-04-09,0.0,456.0,0.0,4,9,0,1,0.0,0.0,500.0,0.0,0.0,3666.0,450.0,520.0,816.0,0,1,0,0,0,0,0
2024-04-10,758.0,548.5,602.0,4,10,0,1,0.0,0.0,948.0,0.0,0.0,3842.0,456.0,115.0,568.0,0,0,1,0,0,0,0
2024-04-11,64.0,382.0,175.0,4,11,0,1,758.0,0.0,0.0,602.0,0.0,1683.0,548.5,617.5,108.0,0,0,0,1,0,0,0
2024-04-12,0.0,158.0,575.0,4,12,1,1,64.0,0.0,0.0,175.0,0.0,0.0,382.0,100.0,1088.0,0,0,0,0,1,0,0
2024-04-13,164.0,0.0,125.0,4,13,1,0,0.0,0.0,0.0,575.0,0.0,0.0,158.0,332.0,320.0,0,0,0,0,0,1,0
2024-04-14,122.0,214.0,335.0,4,14,0,0,164.0,0.0,0.0,125.0,0.0,0.0,0.0,807.5,598.0,0,0,0,0,0,0,1
2024-04-15,125.0,220.0,875.0,4,15,0,0,122.0,0.0,0.0,335.0,0.0,0.0,214.0,450.0,950.0,1,0,0,0,0,0,0
2024-04-18,481.0,2174.0,1018.0,4,18,0,0,125.0,0.0,0.0,875.0,0.0,0.0,220.0,456.0,400.0,0,0,0,1,0,0,0
2024-04-19,2835.0,527.0,1096.0,4,19,1,0,481.0,758.0,0.0,1018.0,602.0,0.0,2174.0,548.5,567.0,0,0,0,0,1,0,0
2024-04-20,602.0,835.0,498.0,4,20,1,0,2835.0,64.0,0.0,1096.0,175.0,0.0,527.0,382.0,240.0,0,0,0,0,0,1,0
2024-04-21,50.0,60.0,720.5,4,21,0,0,602.0,0.0,0.0,498.0,575.0,0.0,835.0,158.0,220.0,0,0,0,0,0,0,1
2024-04-22,108.0,270.0,1203.5,4,22,0,0,50.0,164.0,0.0,720.5,125.0,0.0,60.0,0.0,950.0,1,0,0,0,0,0,0
2024-04-23,235.0,307.0,439.0,4,23,0,0,108.0,122.0,0.0,1203.5,335.0,0.0,270.0,214.0,435.0,0,1,0,0,0,0,0
2024-04-24,197.0,696.5,114.0,4,24,0,0,235.0,125.0,0.0,439.0,875.0,0.0,307.0,220.0,220.0,0,0,1,0,0,0,0
2024-04-25,158.0,757.25,567.0,4,25,0,0,197.0,481.0,0.0,114.0,1018.0,0.0,696.5,2174.0,70.0,0,0,0,1,0,0,0
2024-04-26,0.0,310.0,307.0,4,26,1,0,158.0,2835.0,0.0,567.0,1096.0,0.0,757.25,527.0,290.0,0,0,0,0,1,0,0
2024-04-27,110.0,772.0,248.0,4,27,1,0,0.0,602.0,0.0,307.0,498.0,0.0,310.0,835.0,20.0,0,0,0,0,0,1,0
2024-04-28,32.0,338.0,302.0,4,28,0,0,110.0,50.0,0.0,248.0,720.5,0.0,772.0,60.0,70.0,0,0,0,0,0,0,1
2024-04-29,119.0,25.0,146.0,4,29,0,0,32.0,108.0,0.0,302.0,1203.5,0.0,338.0,270.0,410.0,1,0,0,0,0,0,0
2024-04-30,147.0,292.0,35.0,4,30,0,0,119.0,235.0,0.0,146.0,439.0,47.0,25.0,307.0,220.0,0,1,0,0,0,0,0
