Date,BreakFast,Dinner,Lunch,Month,Day,IsWeekend,IsHoliday,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6
2023-07-07,15352.5,7228.46,972.0,7,7,1,0,11399.0,10693.0,14849.0,1976.0,405.0,491.0,1335.9,7591.16,1018.0,0,0,0,0,1,0,0
2023-07-08,14709.0,1509.5,4037.2,7,8,1,0,15352.5,11359.0,14617.0,972.0,2695.45,1140.0,7228.46,826.9,1507.0,0,0,0,0,0,1,0
2023-07-09,15729.0,1737.0,155.0,7,9,0,0,14709.0,13542.0,15211.0,4037.2,0.0,595.0,1509.5,656.4,18900.9,0,0,0,0,0,0,1
2023-07-10,14949.0,3012.0,2647.0,7,10,0,0,15729.0,12550.0,15107.0,155.0,400.0,4644.8,1737.0,1053.9,2960.0,1,0,0,0,0,0,0
2023-07-11,13442.0,2499.0,915.0,7,11,0,0,14949.0,13802.0,15257.0,2647.0,432.0,500.0,3012.0,1113.9,1645.0,0,1,0,0,0,0,0
2023-07-12,16227.0,1170.0,975.0,7,12,0,0,13442.0,11394.0,14587.0,915.0,854.0,512.0,2499.0,3411.5,2550.0,0,0,1,0,0,0,0
2023-07-13,16223.0,2446.0,1660.0,7,13,0,0,16227.0,11399.0,11226.0,975.0,1976.0,855.0,1170.0,1335.9,1240.0,0,0,0,1,0,0,0
2023-07-14,14726.0,9442.2,915.0,7,14,1,0,16223.0,15352.5,12428.0,1660.0,972.0,195.0,2446.0,7228.46,491.5,0,0,0,0,1,0,0
2023-07-15,14985.0,3272.0,3161.3,7,15,1,0,14726.0,14709.0,11611.0,915.0,4037.2,485.0,9442.2,1509.5,5149.0,0,0,0,0,0,1,0
2023-07-16,15318.0,1685.0,2035.0,7,16,0,0,14985.0,15729.0,11707.0,3161.3,155.0,165.0,3272.0,1737.0,12925.0,0,0,0,0,0,0,1
2023-07-17,15056.0,1596.0,1522.0,7,17,0,0,15318.0,14949.0,11508.0,2035.0,2647.0,8578.2,1685.0,3012.0,1962.0,1,0,0,0,0,0,0
2023-07-18,14795.0,1530.0,1110.0,7,18,0,0,15056.0,13442.0,11907.0,1522.0,915.0,1330.0,1596.0,2499.0,2172.5,0,1,0,0,0,0,0
2023-07-19,14747.0,2030.0,551.0,7,19,0,0,14795.0,16227.0,12650.0,1110.0,975.0,2734.0,1530.0,1170.0,1528.0,0,0,1,0,0,0,0
2023-07-20,14988.0,2384.5,1291.0,7,20,0,0,14747.0,16223.0,11145.0,551.0,1660.0,1135.0,2030.0,2446.0,1525.0,0,0,0,1,0,0,0
2023-07-21,14832.0,17607.18,708.0,7,21,1,0,14988.0,14726.0,8753.0,1291.0,915.0,820.0,2384.5,9442.2,3573.0,0,0,0,0,1,0,0
2023-07-22,15368.0,2363.5,2486.8,7,22,1,0,14832.0,14985.0,10406.0,708.0,3161.3,2075.0,17607.18,3272.0,3840.5,0,0,0,0,0,1,0
2023-07-23,16316.0,4597.0,2295.0,7,23,0,0,15368.0,15318.0,15213.0,2486.8,2035.0,620.0,2363.5,1685.0,9915.32,0,0,0,0,0,0,1
2023-07-24,14832.0,3887.0,5351.0,7,24,0,0,16316.0,15056.0,12232.0,2295.0,1522.0,5594.2,4597.0,1596.0,1786.0,1,0,0,0,0,0,0
2023-07-25,14652.0,4626.0,3197.0,7,25,0,0,14832.0,14795.0,13305.0,5351.0,1110.0,6070.0,3887.0,1530.0,3666.0,0,1,0,0,0,0,0
2023-07-26,16877.0,4661.0,2160.0,7,26,0,0,14652.0,14747.0,12306.0,3197.0,551.0,1907.0,4626.0,2030.0,3203.0,0,0,1,0,0,0,0
2023-07-27,15079.0,3635.0,2651.0,7,27,0,0,16877.0,14988.0,8285.0,2160.0,1291.0,0.0,4661.0,2384.5,3147.0,0,0,0,1,0,0,0
2023-07-28,18530.0,17676.239999999998,510.0,7,28,1,0,15079.0,14832.0,11931.0,2651.0,708.0,700.0,3635.0,17607.18,4148.7,0,0,0,0,1,0,0
2023-07-29,18525.6,3860.0,5990.2,7,29,1,0,18530.0,15368.0,10881.0,510.0,2486.8,775.0,17676.239999999998,2363.5,963.7,0,0,0,0,0,1,0
2023-07-30,16151.0,5225.0,2100.0,7,30,0,0,18525.6,16316.0,10693.0,5990.2,2295.0,405.0,3860.0,4597.0,7591.16,0,0,0,0,0,0,1
2023-07-31,14721.0,3915.0,1865.0,7,31,0,0,16151.0,14832.0,11359.0,2100.0,5351.0,2695.45,5225.0,3887.0,826.9,1,0,0,0,0,0,0
2023-08-01,12789.0,2900.0,490.0,8,1,0,0,14721.0,14652.0,13542.0,1865.0,3197.0,0.0,3915.0,4626.0,656.4,0,1,0,0,0,0,0
2023-08-02,12422.0,3036.0,1480.0,8,2,0,0,12789.0,16877.0,12550.0,490.0,2160.0,400.0,2900.0,4661.0,1053.9,0,0,1,0,0,0,0
2023-08-03,13964.0,1315.0,1513.5,8,3,0,0,12422.0,15079.0,13802.0,1480.0,2651.0,432.0,3036.0,3635.0,1113.9,0,0,0,1,0,0,0
2023-08-04,14589.0,19085.48,505.0,8,4,1,0,13964.0,18530.0,11394.0,1513.5,510.0,854.0,1315.0,17676.239999999998,3411.5,0,0,0,0,1,0,0
2023-08-05,13875.0,1785.0,8510.0,8,5,1,0,14589.0,18525.6,11399.0,505.0,5990.2,1976.0,19085.48,3860.0,1335.9,0,0,0,0,0,1,0
2023-08-06,16364.0,1205.0,635.0,8,6,0,0,13875.0,16151.0,15352.5,8510.0,2100.0,972.0,1785.0,5225.0,7228.46,0,0,0,0,0,0,1
2023-08-07,15337.0,2618.0,2066.0,8,7,0,0,16364.0,14721.0,14709.0,635.0,1865.0,4037.2,1205.0,3915.0,1509.5,1,0,0,0,0,0,0
2023-08-08,15781.0,1110.0,1149.0,8,8,0,0,15337.0,12789.0,15729.0,2066.0,490.0,155.0,2618.0,2900.0,1737.0,0,1,0,0,0,0,0
2023-08-09,16399.0,4090.0,938.0,8,9,0,0,15781.0,12422.0,14949.0,1149.0,1480.0,2647.0,1110.0,3036.0,3012.0,0,0,1,0,0,0,0
2023-08-10,15614.0,1148.5,2019.0,8,10,0,0,16399.0,13964.0,13442.0,938.0,1513.5,915.0,4090.0,1315.0,2499.0,0,0,0,1,0,0,0
2023-08-11,14394.0,13087.84,344.0,8,11,1,0,15614.0,14589.0,16227.0,2019.0,505.0,975.0,1148.5,19085.48,1170.0,0,0,0,0,1,0,0
2023-08-12,13764.0,1750.0,7670.65,8,12,1,0,14394.0,13875.0,16223.0,344.0,8510.0,1660.0,13087.84,1785.0,2446.0,0,0,0,0,0,1,0
2023-08-13,14568.0,1141.0,476.0,8,13,0,0,13764.0,16364.0,14726.0,7670.65,635.0,915.0,1750.0,1205.0,9442.2,0,0,0,0,0,0,1
2023-08-14,14320.0,2137.0,885.0,8,14,0,0,14568.0,15337.0,14985.0,476.0,2066.0,3161.3,1141.0,2618.0,3272.0,1,0,0,0,0,0,0
2023-08-15,14186.0,1946.0,235.0,8,15,0,0,14320.0,15781.0,15318.0,885.0,1149.0,2035.0,2137.0,1110.0,1685.0,0,1,0,0,0,0,0
2023-08-16,14948.5,2838.0,800.0,8,16,0,0,14186.0,16399.0,15056.0,235.0,938.0,1522.0,1946.0,4090.0,1596.0,0,0,1,0,0,0,0
2023-08-17,12486.0,2158.0,3227.0,8,17,0,0,14948.5,15614.0,14795.0,800.0,2019.0,1110.0,2838.0,1148.5,1530.0,0,0,0,1,0,0,0
2023-08-18,15410.0,17205.0,907.0,8,18,1,0,12486.0,14394.0,14747.0,3227.0,344.0,551.0,2158.0,13087.84,2030.0,0,0,0,0,1,0,0
2023-08-19,13815.0,1955.0,9156.4,8,19,1,0,15410.0,13764.0,14988.0,907.0,7670.65,1291.0,17205.0,1750.0,2384.5,0,0,0,0,0,1,0
2023-08-20,15961.0,2345.0,1226.0,8,20,0,0,13815.0,14568.0,14832.0,9156.4,476.0,708.0,1955.0,1141.0,17607.18,0,0,0,0,0,0,1
2023-08-21,14247.0,645.0,1325.0,8,21,0,0,15961.0,14320.0,15368.0,1226.0,885.0,2486.8,2345.0,2137.0,2363.5,1,0,0,0,0,0,0
2023-08-22,16358.0,1844.0,325.0,8,22,0,0,14247.0,14186.0,16316.0,1325.0,235.0,2295.0,645.0,1946.0,4597.0,0,1,0,0,0,0,0
2023-08-23,15763.0,5314.5,2123.0,8,23,0,0,16358.0,14948.5,14832.0,325.0,800.0,5351.0,1844.0,2838.0,3887.0,0,0,1,0,0,0,0
2023-08-24,16654.0,1405.0,800.0,8,24,0,0,15763.0,12486.0,14652.0,2123.0,3227.0,3197.0,5314.5,2158.0,4626.0,0,0,0,1,0,0,0
2023-08-25,16904.0,19946.0,944.0,8,25,1,0,16654.0,15410.0,16877.0,800.0,907.0,2160.0,1405.0,17205.0,4661.0,0,0,0,0,1,0,0
2023-08-26,14858.0,3335.0,13115.0,8,26,1,0,16904.0,13815.0,15079.0,944.0,9156.4,2651.0,19946.0,1955.0,3635.0,0,0,0,0,0,1,0
2023-08-27,13096.0,3290.0,463.0,8,27,0,0,14858.0,15961.0,18530.0,13115.0,1226.0,510.0,3335.0,2345.0,17676.239999999998,0,0,0,0,0,0,1
2023-08-28,13505.0,1186.0,430.0,8,28,0,0,13096.0,14247.0,18525.6,463.0,1325.0,5990.2,3290.0,645.0,3860.0,1,0,0,0,0,0,0
2023-08-29,17267.0,1765.0,148.75,8,29,0,0,13505.0,16358.0,16151.0,430.0,325.0,2100.0,1186.0,1844.0,5225.0,0,1,0,0,0,0,0
2023-08-30,18165.0,2473.5,1556.0,8,30,0,0,17267.0,15763.0,14721.0,148.75,2123.0,1865.0,1765.0,5314.5,3915.0,0,0,1,0,0,0,0
2023-08-31,16264.0,1062.0,622.5,8,31,0,0,18165.0,16654.0,12789.0,1556.0,800.0,490.0,2473.5,1405.0,2900.0,0,0,0,1,0,0,0
2023-09-01,14097.0,14802.44,1456.5,9,1,1,0,16264.0,16904.0,12422.0,622.5,944.0,1480.0,1062.0,19946.0,3036.0,0,0,0,0,1,0,0
2023-09-02,16048.0,2639.0,11887.6,9,2,1,0,14097.0,14858.0,13964.0,1456.5,13115.0,1513.5,14802.44,3335.0,1315.0,0,0,0,0,0,1,0
2023-09-03,13653.0,4851.5,1014.0,9,3,0,0,16048.0,13096.0,14589.0,11887.6,463.0,505.0,2639.0,3290.0,19085.48,0,0,0,0,0,0,1
2023-09-04,13894.0,2215.0,575.0,9,4,0,0,13653.0,13505.0,13875.0,1014.0,430.0,8510.0,4851.5,1186.0,1785.0,1,0,0,0,0,0,0
2023-09-05,14137.0,3105.0,2415.5,9,5,0,0,13894.0,17267.0,16364.0,575.0,148.75,635.0,2215.0,1765.0,1205.0,0,1,0,0,0,0,0
2023-09-06,14510.0,1935.0,648.0,9,6,0,0,14137.0,18165.0,15337.0,2415.5,1556.0,2066.0,3105.0,2473.5,2618.0,0,0,1,0,0,0,0
2023-09-07,16186.0,1160.0,1305.0,9,7,0,0,14510.0,16264.0,15781.0,648.0,622.5,1149.0,1935.0,1062.0,1110.0,0,0,0,1,0,0,0
2023-09-08,15882.0,13530.82,677.5,9,8,1,0,16186.0,14097.0,16399.0,1305.0,1456.5,938.0,1160.0,14802.44,4090.0,0,0,0,0,1,0,0
2023-09-09,15031.0,2492.2,11429.4,9,9,1,0,15882.0,16048.0,15614.0,677.5,11887.6,2019.0,13530.82,2639.0,1148.5,0,0,0,0,0,1,0
2023-09-10,13610.0,2614.5,0.0,9,10,0,0,15031.0,13653.0,14394.0,11429.4,1014.0,344.0,2492.2,4851.5,13087.84,0,0,0,0,0,0,1
2023-09-11,12430.0,4393.0,860.0,9,11,0,0,13610.0,13894.0,13764.0,0.0,575.0,7670.65,2614.5,2215.0,1750.0,1,0,0,0,0,0,0
2023-09-12,13740.0,3481.5,1030.0,9,12,0,0,12430.0,14137.0,14568.0,860.0,2415.5,476.0,4393.0,3105.0,1141.0,0,1,0,0,0,0,0
2023-09-13,15043.0,1926.0,1005.0,9,13,0,0,13740.0,14510.0,14320.0,1030.0,648.0,885.0,3481.5,1935.0,2137.0,0,0,1,0,0,0,0
2023-09-14,15851.0,2816.0,445.0,9,14,0,0,15043.0,16186.0,14186.0,1005.0,1305.0,235.0,1926.0,1160.0,1946.0,0,0,0,1,0,0,0
2023-09-15,15169.0,11939.96,1310.0,9,15,1,0,15851.0,15882.0,14948.5,445.0,677.5,800.0,2816.0,13530.82,2838.0,0,0,0,0,1,0,0
2023-09-16,14653.0,2075.0,17443.4,9,16,1,0,15169.0,15031.0,12486.0,1310.0,11429.4,3227.0,11939.96,2492.2,2158.0,0,0,0,0,0,1,0
2023-09-17,13620.0,2157.0,1078.0,9,17,0,0,14653.0,13610.0,15410.0,17443.4,0.0,907.0,2075.0,2614.5,17205.0,0,0,0,0,0,0,1
2023-09-18,15299.0,2938.0,170.0,9,18,0,0,13620.0,12430.0,13815.0,1078.0,860.0,9156.4,2157.0,4393.0,1955.0,1,0,0,0,0,0,0
2023-09-19,13362.0,3107.0,1908.0,9,19,0,0,15299.0,13740.0,15961.0,170.0,1030.0,1226.0,2938.0,3481.5,2345.0,0,1,0,0,0,0,0
2023-09-20,14290.0,3107.0,520.0,9,20,0,0,13362.0,15043.0,14247.0,1908.0,1005.0,1325.0,3107.0,1926.0,645.0,0,0,1,0,0,0,0
2023-09-21,17504.0,2150.0,465.0,9,21,0,0,14290.0,15851.0,16358.0,520.0,445.0,325.0,3107.0,2816.0,1844.0,0,0,0,1,0,0,0
2023-09-22,17492.0,9465.48,894.0,9,22,1,0,17504.0,15169.0,15763.0,465.0,1310.0,2123.0,2150.0,11939.96,5314.5,0,0,0,0,1,0,0
2023-09-23,16899.0,951.0,11371.8,9,23,1,0,17492.0,14653.0,16654.0,894.0,17443.4,800.0,9465.48,2075.0,1405.0,0,0,0,0,0,1,0
2023-09-24,15163.0,940.0,1985.0,9,24,0,0,16899.0,13620.0,16904.0,11371.8,1078.0,944.0,951.0,2157.0,19946.0,0,0,0,0,0,0,1
2023-09-25,14285.0,1327.5,7416.0,9,25,0,0,15163.0,15299.0,14858.0,1985.0,170.0,13115.0,940.0,2938.0,3335.0,1,0,0,0,0,0,0
2023-09-26,14295.0,16461.0,1080.0,9,26,0,0,14285.0,13362.0,13096.0,7416.0,1908.0,463.0,1327.5,3107.0,3290.0,0,1,0,0,0,0,0
2023-09-27,13306.0,395.0,2795.0,9,27,0,0,14295.0,14290.0,13505.0,1080.0,520.0,430.0,16461.0,3107.0,1186.0,0,0,1,0,0,0,0
2023-09-28,14164.0,2728.0,1070.0,9,28,0,0,13306.0,17504.0,17267.0,2795.0,465.0,148.75,395.0,2150.0,1765.0,0,0,0,1,0,0,0
2023-09-29,14700.0,15581.8,270.0,9,29,1,0,14164.0,17492.0,18165.0,1070.0,894.0,1556.0,2728.0,9465.48,2473.5,0,0,0,0,1,0,0
2023-09-30,14807.0,4390.0,12094.2,9,30,1,0,14700.0,16899.0,16264.0,270.0,11371.8,622.5,15581.8,951.0,1062.0,0,0,0,0,0,1,0
2023-10-01,13996.0,2483.5,1185.0,10,1,0,0,14807.0,15163.0,14097.0,12094.2,1985.0,1456.5,4390.0,940.0,14802.44,0,0,0,0,0,0,1
2023-10-02,13681.0,2170.5,1195.0,10,2,0,0,13996.0,14285.0,16048.0,1185.0,7416.0,11887.6,2483.5,1327.5,2639.0,1,0,0,0,0,0,0
2023-10-03,14439.0,2358.0,2689.0,10,3,0,0,13681.0,14295.0,13653.0,1195.0,1080.0,1014.0,2170.5,16461.0,4851.5,0,1,0,0,0,0,0
2023-10-04,14986.0,3328.0,1775.0,10,4,0,0,14439.0,13306.0,13894.0,2689.0,2795.0,575.0,2358.0,395.0,2215.0,0,0,1,0,0,0,0
2023-10-05,14470.0,5146.0,297.5,10,5,0,0,14986.0,14164.0,14137.0,1775.0,1070.0,2415.5,3328.0,2728.0,3105.0,0,0,0,1,0,0,0
2023-10-06,13522.0,13103.52,935.0,10,6,1,0,14470.0,14700.0,14510.0,297.5,270.0,648.0,5146.0,15581.8,1935.0,0,0,0,0,1,0,0
2023-10-07,13643.0,505.0,12347.4,10,7,1,0,13522.0,14807.0,16186.0,935.0,12094.2,1305.0,13103.52,4390.0,1160.0,0,0,0,0,0,1,0
2023-10-08,11522.0,11425.0,285.0,10,8,0,0,13643.0,13996.0,15882.0,12347.4,1185.0,677.5,505.0,2483.5,13530.82,0,0,0,0,0,0,1
2023-10-09,14317.0,2426.0,1140.0,10,9,0,0,11522.0,13681.0,15031.0,285.0,1195.0,11429.4,11425.0,2170.5,2492.2,1,0,0,0,0,0,0
2023-10-10,10882.0,1725.0,1550.0,10,10,0,0,14317.0,14439.0,13610.0,1140.0,2689.0,0.0,2426.0,2358.0,2614.5,0,1,0,0,0,0,0
2023-10-11,11403.0,995.0,623.0,10,11,0,0,10882.0,14986.0,12430.0,1550.0,1775.0,860.0,1725.0,3328.0,4393.0,0,0,1,0,0,0,0
2023-10-12,10472.0,1635.0,2240.0,10,12,0,0,11403.0,14470.0,13740.0,623.0,297.5,1030.0,995.0,5146.0,3481.5,0,0,0,1,0,0,0
2023-10-13,9849.0,9166.0,320.0,10,13,1,0,10472.0,13522.0,15043.0,2240.0,935.0,1005.0,1635.0,13103.52,1926.0,0,0,0,0,1,0,0
2023-10-14,9863.0,2088.0,8622.6,10,14,1,0,9849.0,13643.0,15851.0,320.0,12347.4,445.0,9166.0,505.0,2816.0,0,0,0,0,0,1,0
2023-10-15,12563.0,1465.0,1266.0,10,15,0,0,9863.0,11522.0,15169.0,8622.6,285.0,1310.0,2088.0,11425.0,11939.96,0,0,0,0,0,0,1
2023-10-16,12114.0,1185.0,2565.0,10,16,0,0,12563.0,14317.0,14653.0,1266.0,1140.0,17443.4,1465.0,2426.0,2075.0,1,0,0,0,0,0,0
2023-10-17,12851.0,1032.0,1622.5,10,17,0,0,12114.0,10882.0,13620.0,2565.0,1550.0,1078.0,1185.0,1725.0,2157.0,0,1,0,0,0,0,0
2023-10-18,14142.0,4283.0,520.0,10,18,0,0,12851.0,11403.0,15299.0,1622.5,623.0,170.0,1032.0,995.0,2938.0,0,0,1,0,0,0,0
2023-10-19,13366.0,2015.0,2040.0,10,19,0,0,14142.0,10472.0,13362.0,520.0,2240.0,1908.0,4283.0,1635.0,3107.0,0,0,0,1,0,0,0
2023-10-20,15533.0,12606.82,636.0,10,20,1,0,13366.0,9849.0,14290.0,2040.0,320.0,520.0,2015.0,9166.0,3107.0,0,0,0,0,1,0,0
2023-10-21,15133.0,7760.2,10441.8,10,21,1,0,15533.0,9863.0,17504.0,636.0,8622.6,465.0,12606.82,2088.0,2150.0,0,0,0,0,0,1,0
2023-10-22,14639.5,2335.0,1066.0,10,22,0,0,15133.0,12563.0,17492.0,10441.8,1266.0,894.0,7760.2,1465.0,9465.48,0,0,0,0,0,0,1
2023-10-23,13177.0,1932.0,2412.0,10,23,0,0,14639.5,12114.0,16899.0,1066.0,2565.0,11371.8,2335.0,1185.0,951.0,1,0,0,0,0,0,0
2023-10-24,14091.0,4314.0,1023.0,10,24,0,0,13177.0,12851.0,15163.0,2412.0,1622.5,1985.0,1932.0,1032.0,940.0,0,1,0,0,0,0,0
2023-10-25,15182.0,1880.0,1086.0,10,25,0,0,14091.0,14142.0,14285.0,1023.0,520.0,7416.0,4314.0,4283.0,1327.5,0,0,1,0,0,0,0
2023-10-26,17846.0,3910.0,677.0,10,26,0,0,15182.0,13366.0,14295.0,1086.0,2040.0,1080.0,1880.0,2015.0,16461.0,0,0,0,1,0,0,0
2023-10-27,15815.0,16738.32,385.0,10,27,1,0,17846.0,15533.0,13306.0,677.0,636.0,2795.0,3910.0,12606.82,395.0,0,0,0,0,1,0,0
2023-10-28,14392.0,1893.0,6231.6,10,28,1,0,15815.0,15133.0,14164.0,385.0,10441.8,1070.0,16738.32,7760.2,2728.0,0,0,0,0,0,1,0
2023-10-29,13552.0,2029.0,566.0,10,29,0,0,14392.0,14639.5,14700.0,6231.6,1066.0,270.0,1893.0,2335.0,15581.8,0,0,0,0,0,0,1
2023-10-30,21454.0,2511.0,1749.0,10,30,0,0,13552.0,13177.0,14807.0,566.0,2412.0,12094.2,2029.0,1932.0,4390.0,1,0,0,0,0,0,0
2023-10-31,19598.0,1859.0,1805.0,10,31,0,0,21454.0,14091.0,13996.0,1749.0,1023.0,1185.0,2511.0,4314.0,2483.5,0,1,0,0,0,0,0
2023-11-01,21214.0,3101.5,737.0,11,1,0,0,19598.0,15182.0,13681.0,1805.0,1086.0,1195.0,1859.0,1880.0,2170.5,0,0,1,0,0,0,0
2023-11-02,20580.0,2655.0,490.0,11,2,0,0,21214.0,17846.0,14439.0,737.0,677.0,2689.0,3101.5,3910.0,2358.0,0,0,0,1,0,0,0
2023-11-03,14302.0,11069.5,272.5,11,3,1,0,20580.0,15815.0,14986.0,490.0,385.0,1775.0,2655.0,16738.32,3328.0,0,0,0,0,1,0,0
2023-11-04,12245.0,3022.0,9357.6,11,4,1,0,14302.0,14392.0,14470.0,272.5,6231.6,297.5,11069.5,1893.0,5146.0,0,0,0,0,0,1,0
2023-11-05,13954.0,2495.0,789.0,11,5,0,0,12245.0,13552.0,13522.0,9357.6,566.0,935.0,3022.0,2029.0,13103.52,0,0,0,0,0,0,1
2023-11-06,12901.0,3582.0,470.0,11,6,0,0,13954.0,21454.0,13643.0,789.0,1749.0,12347.4,2495.0,2511.0,505.0,1,0,0,0,0,0,0
2023-11-07,14624.0,2146.5,1345.0,11,7,0,0,12901.0,19598.0,11522.0,470.0,1805.0,285.0,3582.0,1859.0,11425.0,0,1,0,0,0,0,0
2023-11-08,14996.0,3159.5,765.0,11,8,0,0,14624.0,21214.0,14317.0,1345.0,737.0,1140.0,2146.5,3101.5,2426.0,0,0,1,0,0,0,0
2023-11-09,13973.0,3483.0,935.0,11,9,0,0,14996.0,20580.0,10882.0,765.0,490.0,1550.0,3159.5,2655.0,1725.0,0,0,0,1,0,0,0
2023-11-10,14997.0,9715.32,625.0,11,10,1,0,13973.0,14302.0,11403.0,935.0,272.5,623.0,3483.0,11069.5,995.0,0,0,0,0,1,0,0
2023-11-11,14145.0,1605.0,4702.8,11,11,1,0,14997.0,12245.0,10472.0,625.0,9357.6,2240.0,9715.32,3022.0,1635.0,0,0,0,0,0,1,0
2023-11-12,12621.0,2571.0,306.0,11,12,0,0,14145.0,13954.0,9849.0,4702.8,789.0,320.0,1605.0,2495.0,9166.0,0,0,0,0,0,0,1
2023-11-13,13922.0,2118.0,690.0,11,13,0,0,12621.0,12901.0,9863.0,306.0,470.0,8622.6,2571.0,3582.0,2088.0,1,0,0,0,0,0,0
2023-11-14,14289.0,2105.5,6588.0,11,14,0,0,13922.0,14624.0,12563.0,690.0,1345.0,1266.0,2118.0,2146.5,1465.0,0,1,0,0,0,0,0
2023-11-15,14918.0,2585.0,1400.0,11,15,0,0,14289.0,14996.0,12114.0,6588.0,765.0,2565.0,2105.5,3159.5,1185.0,0,0,1,0,0,0,0
2023-11-16,16487.0,3307.5,575.0,11,16,0,0,14918.0,13973.0,12851.0,1400.0,935.0,1622.5,2585.0,3483.0,1032.0,0,0,0,1,0,0,0
2023-11-17,17566.0,12470.0,5030.0,11,17,1,0,16487.0,14997.0,14142.0,575.0,625.0,520.0,3307.5,9715.32,4283.0,0,0,0,0,1,0,0
2023-11-18,16217.0,2661.0,8372.0,11,18,1,0,17566.0,14145.0,13366.0,5030.0,4702.8,2040.0,12470.0,1605.0,2015.0,0,0,0,0,0,1,0
2023-11-19,13525.0,1690.0,310.0,11,19,0,0,16217.0,12621.0,15533.0,8372.0,306.0,636.0,2661.0,2571.0,12606.82,0,0,0,0,0,0,1
2023-11-20,15236.0,3897.5,1120.0,11,20,0,0,13525.0,13922.0,15133.0,310.0,690.0,10441.8,1690.0,2118.0,7760.2,1,0,0,0,0,0,0
2023-11-21,15436.0,11136.5,255.0,11,21,0,0,15236.0,14289.0,14639.5,1120.0,6588.0,1066.0,3897.5,2105.5,2335.0,0,1,0,0,0,0,0
2023-11-22,14880.0,2700.5,2322.0,11,22,0,0,15436.0,14918.0,13177.0,255.0,1400.0,2412.0,11136.5,2585.0,1932.0,0,0,1,0,0,0,0
2023-11-23,16416.0,4635.0,300.0,11,23,0,0,14880.0,16487.0,14091.0,2322.0,575.0,1023.0,2700.5,3307.5,4314.0,0,0,0,1,0,0,0
2023-11-24,16857.0,11975.0,510.0,11,24,1,0,16416.0,17566.0,15182.0,300.0,5030.0,1086.0,4635.0,12470.0,1880.0,0,0,0,0,1,0,0
2023-11-25,16951.0,15701.0,75.0,11,25,1,0,16857.0,16217.0,17846.0,510.0,8372.0,677.0,11975.0,2661.0,3910.0,0,0,0,0,0,1,0
2023-11-26,17929.0,1780.0,22514.0,11,26,0,0,16951.0,13525.0,15815.0,75.0,310.0,385.0,15701.0,1690.0,16738.32,0,0,0,0,0,0,1
2023-11-27,17120.0,615.0,1965.0,11,27,0,0,17929.0,15236.0,14392.0,22514.0,1120.0,6231.6,1780.0,3897.5,1893.0,1,0,0,0,0,0,0
2023-11-28,17433.0,823.0,690.0,11,28,0,0,17120.0,15436.0,13552.0,1965.0,255.0,566.0,615.0,11136.5,2029.0,0,1,0,0,0,0,0
2023-11-29,14624.0,2688.0,905.0,11,29,0,0,17433.0,14880.0,21454.0,690.0,2322.0,1749.0,823.0,2700.5,2511.0,0,0,1,0,0,0,0
2023-11-30,13631.0,2650.0,1260.0,11,30,0,0,14624.0,16416.0,19598.0,905.0,300.0,1805.0,2688.0,4635.0,1859.0,0,0,0,1,0,0,0
2023-12-01,16168.0,9843.4,1383.0,12,1,1,0,13631.0,16857.0,21214.0,1260.0,510.0,737.0,2650.0,11975.0,3101.5,0,0,0,0,1,0,0
2023-12-02,13328.0,2010.0,7286.0,12,2,1,0,16168.0,16951.0,20580.0,1383.0,75.0,490.0,9843.4,15701.0,2655.0,0,0,0,0,0,1,0
2023-12-03,15124.0,1745.0,328.0,12,3,0,0,13328.0,17929.0,14302.0,7286.0,22514.0,272.5,2010.0,1780.0,11069.5,0,0,0,0,0,0,1
2023-12-04,15660.0,2685.0,835.0,12,4,0,0,15124.0,17120.0,12245.0,328.0,1965.0,9357.6,1745.0,615.0,3022.0,1,0,0,0,0,0,0
2023-12-05,16970.0,3030.0,899.0,12,5,0,0,15660.0,17433.0,13954.0,835.0,690.0,789.0,2685.0,823.0,2495.0,0,1,0,0,0,0,0
2023-12-06,16393.0,3363.5,1330.0,12,6,0,0,16970.0,14624.0,12901.0,899.0,905.0,470.0,3030.0,2688.0,3582.0,0,0,1,0,0,0,0
2023-12-07,15512.0,6138.0,1787.5,12,7,0,0,16393.0,13631.0,14624.0,1330.0,1260.0,1345.0,3363.5,2650.0,2146.5,0,0,0,1,0,0,0
2023-12-08,16990.0,19017.0,655.0,12,8,1,0,15512.0,16168.0,14996.0,1787.5,1383.0,765.0,6138.0,9843.4,3159.5,0,0,0,0,1,0,0
2023-12-09,20017.0,3490.0,3751.4,12,9,1,0,16990.0,13328.0,13973.0,655.0,7286.0,935.0,19017.0,2010.0,3483.0,0,0,0,0,0,1,0
2023-12-10,15329.0,4254.0,1206.5,12,10,0,0,20017.0,15124.0,14997.0,3751.4,328.0,625.0,3490.0,1745.0,9715.32,0,0,0,0,0,0,1
2023-12-11,18513.0,3597.75,886.0,12,11,0,0,15329.0,15660.0,14145.0,1206.5,835.0,4702.8,4254.0,2685.0,1605.0,1,0,0,0,0,0,0
