Date,BreakFast,Dinner,Lunch,Month,Day,IsWeekend,IsHoliday,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6,BreakFast_lag_2d,BreakFast_lag_3d,BreakFast_lag_7d,BreakFast_lag_14d,BreakFast_lag_21d,BreakFast_lag_28d,BreakFast_roll_mean_3,BreakFast_roll_mean_7,BreakFast_roll_mean_14,BreakFast_roll_mean_30,BreakFast_roll_std_7,BreakFast_roll_std_30,BreakFast_ema_7,BreakFast_ema_30,Holiday_Yesterday,Holiday_LastWeek
2023-05-23,170.0,648.0,383.0,5,23,0,0,0.0,0.0,0.0,40.0,375.0,135.0,45.0,1430.7,208.5,0,1,0,0,0,0,0,55.0,41.0,0.0,210.0,394.0,133.5,32.0,47.714285714285715,51.92857142857143,147.4,86.99945265290366,222.5562850157238,52.53686129071506,110.36213730226831,0.0,0.0
2023-05-24,0.0,145.0,275.0,5,24,0,0,170.0,0.0,41.0,383.0,219.0,913.0,648.0,648.0,706.0,0,0,1,0,0,0,0,0.0,55.0,0.0,0.0,0.0,0.0,75.0,72.0,49.07142857142857,153.06666666666666,94.83494433312397,220.83137322921067,81.9026459680363,114.20974134728327,0.0,0.0
2023-05-25,0.0,207.0,396.5,5,25,0,0,0.0,0.0,133.5,275.0,631.0,115.0,145.0,761.0,527.0,0,0,0,1,0,0,0,170.0,0.0,0.0,0.0,548.0,230.0,56.666666666666664,72.0,49.07142857142857,151.7,94.83494433312397,221.6741006445088,61.42698447602722,106.84137093778114,0.0,0.0
2023-05-26,0.0,726.7,254.0,5,26,1,0,0.0,238.0,0.0,396.5,434.0,371.0,207.0,558.0,0.0,0,0,0,0,1,0,0,0.0,170.0,238.0,18.0,992.0,138.0,56.666666666666664,72.0,49.07142857142857,147.25,94.83494433312397,223.3854234586339,46.070238357020415,99.9483792643759,0.0,0.0
2023-05-27,75.0,111.0,240.5,5,27,1,0,0.0,41.0,230.0,254.0,346.0,115.0,726.7,963.0,1201.5,0,0,0,0,0,1,0,0.0,0.0,41.0,138.0,330.0,78.5,0.0,38.0,47.785714285714285,147.25,62.58061467685819,223.3854234586339,34.552678767765315,93.50009673119037,0.0,0.0
2023-05-28,93.0,748.0,471.0,5,28,0,0,75.0,55.0,138.0,240.5,119.5,706.0,111.0,810.5,462.0,0,0,0,0,0,0,1,0.0,0.0,55.0,27.0,85.0,210.0,25.0,42.857142857142854,43.285714285714285,142.08333333333334,64.15197729202316,223.19792064804116,44.664509075823986,92.30654210337164,0.0,0.0
2023-05-29,140.0,190.0,30.0,5,29,0,0,93.0,0.0,78.5,471.0,40.0,495.0,748.0,45.0,499.0,1,0,0,0,0,0,0,75.0,0.0,0.0,0.0,515.0,0.0,56.0,48.285714285714285,48.0,140.58333333333334,66.89971172263368,223.3774478218479,56.74838180686799,92.35128132250895,0.0,0.0
2023-05-30,0.0,250.0,362.0,5,30,0,0,140.0,170.0,210.0,30.0,383.0,802.0,190.0,648.0,329.0,0,1,0,0,0,0,0,93.0,75.0,170.0,0.0,210.0,394.0,102.66666666666667,68.28571428571429,58.0,142.63333333333333,70.8677507420558,223.07003436115113,77.561286355151,95.42539220492773,0.0,0.0
2023-05-31,0.0,80.0,510.0,5,31,0,0,0.0,0.0,0.0,362.0,275.0,926.0,250.0,145.0,300.0,0,0,1,0,0,0,0,140.0,93.0,0.0,0.0,0.0,0.0,77.66666666666667,44.0,58.0,135.63333333333333,58.197938107806394,224.1753444459746,58.17096476636325,89.26891528848078,0.0,0.0
2023-06-01,0.0,95.0,55.0,6,1,0,0,0.0,0.0,394.0,510.0,396.5,527.5,80.0,207.0,1386.0,0,0,0,1,0,0,0,0.0,140.0,0.0,0.0,0.0,548.0,46.666666666666664,44.0,58.0,135.63333333333333,58.197938107806394,224.1753444459746,43.628223574772434,83.50963043115945,0.0,0.0
2023-06-02,340.0,533.9,10.0,6,2,1,0,0.0,0.0,0.0,55.0,254.0,515.0,95.0,726.7,1760.0,0,0,0,0,1,0,0,0.0,0.0,0.0,238.0,18.0,992.0,0.0,44.0,58.0,122.5,58.197938107806394,220.01970914850602,32.72116768107932,78.12191233882659,0.0,0.0
2023-06-03,223.0,701.0,420.0,6,3,1,0,340.0,75.0,548.0,10.0,240.5,511.0,533.9,111.0,659.0,0,0,0,0,0,1,0,0.0,0.0,75.0,41.0,138.0,330.0,113.33333333333333,92.57142857142857,65.28571428571429,133.83333333333334,122.12542342861742,222.23769246917382,109.54087576080948,95.01727283309584,0.0,0.0
2023-06-04,195.0,458.5,1013.0,6,4,0,0,223.0,93.0,992.0,420.0,471.0,313.0,701.0,748.0,565.0,0,0,0,0,0,0,1,340.0,0.0,93.0,55.0,27.0,85.0,187.66666666666666,113.71428571428571,78.28571428571429,123.0,131.0606911392764,208.87168144663585,137.9056568206071,103.27422297289613,0.0,0.0
2023-06-05,0.0,46.0,587.0,6,5,0,0,195.0,140.0,330.0,1013.0,30.0,506.0,458.5,190.0,220.0,1,0,0,0,0,0,0,223.0,340.0,140.0,0.0,0.0,515.0,252.66666666666666,128.28571428571428,88.28571428571429,96.43333333333334,134.01083822551368,130.5219451315358,152.17924261545534,109.19201503916089,0.0,0.0
2023-06-06,0.0,48.0,130.0,6,6,0,0,0.0,0.0,85.0,587.0,362.0,811.0,46.0,250.0,47.0,0,1,0,0,0,0,0,195.0,223.0,0.0,170.0,0.0,210.0,139.33333333333334,108.28571428571429,88.28571428571429,85.43333333333334,142.16975098535602,123.89642040230967,114.1344319615915,102.14736890760213,0.0,0.0
2023-06-07,0.0,433.0,40.0,6,7,0,0,0.0,0.0,515.0,130.0,510.0,52.0,48.0,80.0,163.0,0,0,1,0,0,0,0,0.0,195.0,0.0,0.0,0.0,0.0,65.0,108.28571428571429,76.14285714285714,82.6,142.16975098535602,124.87472343002104,85.60082397119362,95.55721607485361,0.0,0.0
2023-06-08,0.0,205.0,78.0,6,8,0,0,0.0,0.0,210.0,40.0,55.0,60.0,433.0,95.0,874.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.28571428571429,76.14285714285714,65.43333333333334,142.16975098535602,95.27263359771153,64.20061797839521,89.392234392605,0.0,0.0
2023-06-09,0.0,684.0,142.0,6,9,1,0,0.0,340.0,0.0,78.0,10.0,24.0,205.0,533.9,701.7,0,0,0,0,1,0,0,0.0,0.0,340.0,0.0,238.0,18.0,0.0,108.28571428571429,76.14285714285714,58.43333333333333,142.16975098535602,91.94101682444435,48.150463483796415,83.62499346404985,0.0,0.0
2023-06-10,0.0,326.0,118.0,6,10,1,0,0.0,223.0,0.0,142.0,420.0,373.0,684.0,701.0,1799.0,0,0,0,0,0,1,0,0.0,0.0,223.0,75.0,41.0,138.0,0.0,59.714285714285715,76.14285714285714,58.43333333333333,102.30137549696722,91.94101682444435,36.11284761284731,78.22983259540148,0.0,0.0
2023-06-11,96.0,91.75,40.0,6,11,0,0,0.0,195.0,18.0,118.0,1013.0,480.0,326.0,458.5,322.0,0,0,0,0,0,0,1,0.0,0.0,195.0,93.0,55.0,27.0,0.0,27.857142857142858,70.78571428571429,58.43333333333333,73.70307223679978,91.94101682444435,27.084635709635485,73.1827466215046,0.0,0.0
2023-06-12,0.0,556.0,305.0,6,12,0,0,96.0,0.0,138.0,40.0,587.0,600.0,91.75,46.0,369.0,1,0,0,0,0,0,0,0.0,0.0,0.0,140.0,0.0,0.0,32.0,13.714285714285714,71.0,61.03333333333333,36.28458940888684,91.86102071301458,44.313476782226616,74.65482748463334,0.0,0.0
2023-06-13,0.0,245.0,381.0,6,13,0,0,0.0,0.0,27.0,305.0,130.0,244.0,556.0,48.0,1085.0,0,1,0,0,0,0,0,96.0,0.0,0.0,0.0,170.0,0.0,32.0,13.714285714285714,61.0,56.43333333333333,36.28458940888684,91.32763427139297,33.23510758666996,69.83838700175377,0.0,0.0
2023-06-14,407.0,298.75,130.0,6,14,0,0,0.0,0.0,0.0,381.0,40.0,222.0,245.0,433.0,396.0,0,0,1,0,0,0,0,0.0,96.0,0.0,0.0,0.0,0.0,32.0,13.714285714285714,61.0,55.53333333333333,36.28458940888684,91.7597061795701,24.926330690002473,65.33268461454385,0.0,0.0
2023-06-15,401.0,120.0,412.5,6,15,0,0,407.0,0.0,0.0,130.0,78.0,375.0,298.75,205.0,1430.7,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,135.66666666666666,71.85714285714286,90.07142857142857,69.1,152.0530922314404,111.27764282686599,120.44474801750185,87.37573722005715,0.0,0.0
2023-06-16,511.0,23.0,284.0,6,16,1,0,401.0,0.0,0.0,412.5,142.0,219.0,120.0,684.0,648.0,0,0,0,0,1,0,0,407.0,0.0,0.0,340.0,0.0,238.0,269.3333333333333,129.14285714285714,118.71428571428571,82.46666666666667,191.01520757209244,125.82438043814793,190.58356101312637,107.60956062521475,0.0,0.0
2023-06-17,180.0,1225.0,416.0,6,17,1,0,511.0,0.0,0.0,284.0,118.0,631.0,23.0,326.0,761.0,0,0,0,0,0,1,0,401.0,407.0,0.0,223.0,75.0,41.0,439.6666666666667,202.14285714285714,130.92857142857142,99.5,227.57960407399474,147.06994582686616,270.68767075984476,133.6347502622977,0.0,0.0
2023-06-18,197.0,1575.0,427.0,6,18,0,0,180.0,96.0,238.0,416.0,40.0,434.0,1225.0,91.75,558.0,0,0,0,0,0,0,1,511.0,401.0,96.0,195.0,93.0,55.0,364.0,227.85714285714286,127.85714285714286,105.5,210.45777769062423,146.54144994411732,248.01575306988357,136.62605669698817,0.0,0.0
2023-06-19,128.0,1421.5,80.0,6,19,0,0,197.0,0.0,41.0,427.0,305.0,346.0,1575.0,556.0,963.0,1,0,0,0,0,0,0,180.0,511.0,0.0,0.0,140.0,0.0,296.0,242.28571428571428,128.0,104.13333333333334,203.2500219645042,145.4502482385086,235.2618148024127,140.52114981331152,0.0,0.0
2023-06-20,233.0,360.0,65.0,6,20,0,0,128.0,0.0,55.0,80.0,381.0,119.5,1421.5,245.0,810.5,0,1,0,0,0,0,0,197.0,180.0,0.0,0.0,0.0,170.0,168.33333333333334,260.57142857142856,137.14285714285714,107.03333333333333,182.52018805496297,145.01473963926486,208.44636110180952,139.71333369632367,0.0,0.0
2023-06-21,223.5,314.5,0.0,6,21,0,0,233.0,407.0,0.0,65.0,130.0,40.0,360.0,298.75,45.0,0,0,1,0,0,0,0,128.0,197.0,407.0,0.0,0.0,0.0,186.0,293.85714285714283,153.78571428571428,112.96666666666667,144.33113382245767,146.44676173609508,214.58477082635713,145.73182829656085,0.0,0.0
2023-06-22,16.0,842.75,330.0,6,22,0,0,223.5,401.0,170.0,0.0,412.5,383.0,314.5,120.0,648.0,0,0,0,1,0,0,0,233.0,128.0,401.0,0.0,0.0,0.0,194.83333333333334,267.64285714285717,169.75,120.41666666666667,136.82553193931383,146.18647063050122,216.81357811976784,150.74912969678272,0.0,0.0
2023-06-23,78.0,943.0,70.0,6,23,1,0,16.0,511.0,0.0,330.0,284.0,275.0,842.75,23.0,145.0,0,0,0,0,1,0,0,223.5,233.0,511.0,0.0,340.0,0.0,157.5,212.64285714285714,170.89285714285714,115.28333333333333,150.93727016151288,147.08639751293603,166.61018358982588,142.05563745828061,0.0,0.0
2023-06-24,0.0,478.0,258.0,6,24,1,0,78.0,180.0,0.0,70.0,416.0,396.5,943.0,1225.0,207.0,0,0,0,0,0,1,0,16.0,223.5,180.0,0.0,223.0,75.0,105.83333333333333,150.78571428571428,176.46428571428572,117.88333333333334,80.64317347780559,145.66078231887684,144.45763769236942,137.92301568677865,0.0,0.0
2023-06-25,0.0,112.0,237.0,6,25,0,0,0.0,197.0,0.0,258.0,427.0,254.0,478.0,1575.0,726.7,0,0,0,0,0,0,1,78.0,16.0,197.0,96.0,195.0,93.0,31.333333333333332,125.07142857142857,176.46428571428572,117.88333333333334,96.84542175180889,145.66078231887684,108.34322826927706,129.0247566102123,0.0,0.0
2023-06-26,32.0,657.0,301.0,6,26,0,0,0.0,128.0,75.0,237.0,80.0,240.5,112.0,1421.5,111.0,1,0,0,0,0,0,0,0.0,78.0,128.0,0.0,0.0,140.0,26.0,96.92857142857143,169.60714285714286,117.88333333333334,100.99440107064883,145.66078231887684,81.2574212019578,120.70057876439216,0.0,0.0
2023-06-27,160.0,902.0,454.0,6,27,0,0,32.0,233.0,93.0,301.0,65.0,471.0,657.0,360.0,748.0,0,1,0,0,0,0,0,0.0,0.0,233.0,0.0,0.0,0.0,10.666666666666666,83.21428571428571,171.89285714285714,116.45,102.5775548641358,146.307443773201,68.94306590146834,114.97796077959268,0.0,0.0
2023-06-28,0.0,439.0,303.0,6,28,0,1,160.0,223.5,140.0,454.0,0.0,30.0,902.0,314.5,190.0,0,0,1,0,0,0,0,32.0,0.0,223.5,407.0,0.0,0.0,64.0,72.78571428571429,183.32142857142858,118.68333333333334,87.39939794932683,146.44844234189694,91.70729942610126,117.88260847123188,0.0,0.0
2023-06-29,0.0,339.0,124.0,6,29,0,1,0.0,16.0,0.0,303.0,330.0,362.0,439.0,842.75,250.0,0,0,0,1,0,0,0,160.0,32.0,16.0,401.0,0.0,0.0,64.0,40.857142857142854,154.25,114.01666666666667,59.552297944548094,147.9684544277841,68.78047456957594,110.27727889244272,1.0,0.0
2023-06-30,0.0,475.0,39.0,6,30,1,1,0.0,78.0,0.0,124.0,70.0,510.0,339.0,943.0,80.0,0,0,0,0,1,0,0,0.0,160.0,78.0,511.0,0.0,340.0,53.333333333333336,38.57142857142857,125.60714285714286,114.01666666666667,60.955877875879075,147.9684544277841,51.58535592718196,103.16261573809159,1.0,0.0
2023-07-01,0.0,402.0,181.5,7,1,1,0,0.0,0.0,0.0,39.0,258.0,55.0,475.0,478.0,95.0,0,0,0,0,0,1,0,0.0,0.0,0.0,180.0,0.0,223.0,0.0,27.428571428571427,89.10714285714286,114.01666666666667,59.662543087091805,147.9684544277841,38.68901694538647,96.50696310982762,1.0,0.0
2023-07-02,0.0,472.0,125.0,7,2,0,0,0.0,0.0,340.0,181.5,237.0,10.0,402.0,112.0,533.9,0,0,0,0,0,0,1,0.0,0.0,0.0,197.0,96.0,195.0,0.0,27.428571428571427,76.25,114.01666666666667,59.662543087091805,147.9684544277841,29.016762709039853,90.28070742532262,0.0,0.0
2023-07-03,121.2,556.0,176.0,7,3,0,0,0.0,32.0,223.0,125.0,301.0,420.0,472.0,657.0,701.0,1,0,0,0,0,0,0,0.0,0.0,32.0,128.0,0.0,0.0,0.0,27.428571428571427,62.17857142857143,102.68333333333334,59.662543087091805,143.00027027544624,21.76257203177989,84.45614565594697,0.0,0.0
2023-07-04,0.0,584.5,360.0,7,4,0,0,121.2,160.0,195.0,176.0,454.0,1013.0,556.0,902.0,458.5,0,1,0,0,0,0,0,0.0,0.0,160.0,233.0,0.0,0.0,40.4,40.17142857142857,61.69285714285714,99.28999999999999,69.51406846305107,141.24380572319805,46.62192902383492,86.82671690395038,0.0,0.0
2023-07-05,38.0,286.0,67.5,7,5,0,0,0.0,0.0,0.0,360.0,303.0,587.0,584.5,439.0,46.0,0,0,1,0,0,0,0,121.2,0.0,0.0,223.5,407.0,0.0,40.4,17.314285714285713,45.050000000000004,92.78999999999999,45.80929412871878,141.17428297113426,34.96644676787619,81.22499323272778,0.0,1.0
2023-07-06,0.0,300.0,120.5,7,6,0,0,38.0,0.0,0.0,67.5,124.0,130.0,286.0,339.0,48.0,0,0,0,1,0,0,0,0.0,121.2,0.0,16.0,401.0,0.0,53.06666666666666,22.74285714285714,31.8,94.05666666666666,45.66686826510985,140.48180562850044,35.724835075907144,78.43628399190665,0.0,1.0
2023-07-07,240.5,638.0,216.0,7,7,1,0,0.0,0.0,0.0,120.5,39.0,40.0,300.0,475.0,433.0,0,0,0,0,1,0,0,38.0,0.0,0.0,78.0,511.0,0.0,12.666666666666666,22.74285714285714,30.657142857142855,94.05666666666666,45.66686826510985,140.48180562850044,26.793626306930356,73.37587857307396,0.0,1.0
2023-07-08,117.0,258.5,48.0,7,8,1,0,240.5,0.0,0.0,216.0,181.5,78.0,638.0,402.0,205.0,0,0,0,0,0,1,0,0.0,38.0,0.0,0.0,180.0,0.0,92.83333333333333,57.1,42.26428571428572,102.07333333333332,92.33166665162446,141.78541078913506,80.22021973019777,84.15807995545629,0.0,0.0
2023-07-09,78.0,174.5,280.0,7,9,0,0,117.0,0.0,0.0,48.0,125.0,142.0,258.5,472.0,684.0,0,0,0,0,0,0,1,240.5,0.0,0.0,0.0,197.0,96.0,119.16666666666667,73.81428571428572,50.621428571428574,105.97333333333333,90.85047107879038,140.4840791895908,89.41516479764833,86.27691350671718,0.0,0.0
2023-07-10,98.2,1569.0,382.0,7,10,0,0,78.0,121.2,0.0,280.0,176.0,118.0,174.5,556.0,326.0,1,0,0,0,0,0,0,117.0,240.5,121.2,32.0,128.0,0.0,145.16666666666666,84.95714285714287,56.19285714285714,108.57333333333332,84.87508187807275,139.1708053345649,86.56137359823624,85.74291908692898,0.0,0.0
2023-07-11,93.0,102.5,235.0,7,11,0,0,98.2,0.0,96.0,382.0,360.0,40.0,1569.0,584.5,91.75,0,1,0,0,0,0,0,78.0,117.0,0.0,160.0,233.0,0.0,97.73333333333333,81.67142857142858,60.92142857142857,111.84666666666666,83.67490094179423,137.67589059299672,89.47103019867718,86.54660172648195,0.0,0.0
2023-07-12,0.0,334.0,417.0,7,12,0,0,93.0,38.0,0.0,235.0,67.5,305.0,102.5,286.0,556.0,0,0,1,0,0,0,0,98.2,78.0,38.0,0.0,223.5,407.0,89.73333333333333,94.95714285714287,56.135714285714286,111.74666666666667,75.53308010717038,137.6888865205339,90.35327264900789,86.9629500021928,0.0,0.0
2023-07-13,0.0,839.0,693.0,7,13,0,0,0.0,0.0,0.0,417.0,120.5,381.0,334.0,300.0,245.0,0,0,0,1,0,0,0,93.0,98.2,0.0,0.0,16.0,401.0,63.73333333333333,89.52857142857144,56.135714285714286,111.74666666666667,81.4431645236055,137.6888865205339,67.76495448675593,81.35243709882553,0.0,0.0
2023-07-14,60.5,1207.0,60.0,7,14,1,0,0.0,240.5,407.0,693.0,216.0,130.0,839.0,638.0,298.75,0,0,0,0,1,0,0,0.0,93.0,240.5,0.0,78.0,511.0,31.0,89.52857142857144,56.135714285714286,111.74666666666667,81.4431645236055,137.6888865205339,50.823715865066944,76.10389276986905,0.0,0.0
2023-07-15,90.0,40.0,492.0,7,15,1,0,60.5,117.0,401.0,60.0,48.0,412.5,1207.0,258.5,120.0,0,0,0,0,0,1,0,0.0,0.0,117.0,0.0,0.0,180.0,20.166666666666668,63.81428571428571,60.457142857142856,100.19666666666667,46.93905369630704,126.1141067428237,53.242786898800205,75.09719001052267,0.0,0.0
2023-07-16,48.0,605.0,10.0,7,16,0,0,90.0,78.0,511.0,492.0,280.0,284.0,40.0,174.5,23.0,0,0,0,0,0,0,1,60.5,0.0,78.0,0.0,0.0,197.0,50.166666666666664,59.957142857142856,66.88571428571429,89.83,42.7638420920785,112.59257692810145,62.43209017410015,76.05866162274702,0.0,0.0
2023-07-17,0.0,512.5,458.0,7,17,0,0,48.0,98.2,180.0,10.0,382.0,416.0,605.0,1569.0,1225.0,1,0,0,0,0,0,0,90.0,60.5,98.2,121.2,32.0,128.0,66.16666666666667,55.67142857142857,70.31428571428572,74.39666666666668,42.15316177487856,79.83938827133092,58.824067630575115,74.2484253890214,0.0,0.0
2023-07-18,0.0,1106.0,767.0,7,18,0,0,0.0,93.0,197.0,458.0,235.0,427.0,512.5,102.5,1575.0,0,1,0,0,0,0,0,48.0,90.0,93.0,0.0,160.0,233.0,46.0,41.642857142857146,61.65714285714285,68.39666666666668,41.980862987114676,78.37978048263372,44.118050722931336,69.45820439618132,0.0,0.0
2023-07-19,30.0,162.5,45.0,7,19,0,0,0.0,0.0,128.0,767.0,417.0,80.0,1106.0,334.0,1421.5,0,0,1,0,0,0,0,0.0,48.0,0.0,38.0,0.0,223.5,16.0,28.357142857142858,61.65714285714285,61.830000000000005,37.495237792857075,75.43070878353399,33.0885380421985,64.97702991900833,0.0,0.0
2023-07-20,91.0,753.0,59.0,7,20,0,0,30.0,0.0,233.0,45.0,693.0,65.0,162.5,839.0,360.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,32.642857142857146,61.08571428571428,58.56333333333334,35.36796371213498,74.58355871024902,32.316403531648874,62.72044734358845,0.0,0.0
2023-07-21,0.0,241.0,82.0,7,21,1,0,91.0,60.5,223.5,59.0,60.0,0.0,753.0,1207.0,314.5,0,0,0,0,1,0,0,30.0,0.0,60.5,240.5,0.0,78.0,40.333333333333336,45.642857142857146,67.58571428571427,53.830000000000005,37.996397072304475,67.27974614532532,46.98730264873666,64.54493461174404,0.0,0.0
2023-07-22,50.0,0.0,370.0,7,22,1,0,0.0,90.0,16.0,82.0,492.0,330.0,241.0,40.0,842.75,0,0,0,0,0,1,0,91.0,30.0,90.0,117.0,0.0,0.0,40.333333333333336,37.0,50.40714285714286,46.38,40.82891132518768,59.80285081429939,35.240476986552494,60.380745281954106,0.0,0.0
2023-07-23,148.0,434.5,241.0,7,23,0,0,50.0,48.0,78.0,370.0,10.0,70.0,0.0,605.0,943.0,0,0,0,0,0,0,1,0.0,91.0,48.0,78.0,0.0,0.0,47.0,31.285714285714285,45.621428571428574,47.513333333333335,34.48049828388218,59.52880342138348,38.93035773991437,59.71101977989255,0.0,0.0
2023-07-24,0.0,1376.5,157.5,7,24,0,0,148.0,0.0,0.0,241.0,458.0,258.0,434.5,512.5,478.0,1,0,0,0,0,0,0,50.0,0.0,0.0,98.2,121.2,32.0,66.0,45.57142857142857,50.621428571428574,49.84666666666667,56.343757840767815,62.082113217973685,66.19776830493578,65.40708301989949,0.0,0.0
2023-07-25,0.0,749.0,57.0,7,25,0,0,0.0,0.0,0.0,157.5,767.0,237.0,1376.5,1106.0,112.0,0,1,0,0,0,0,0,148.0,50.0,0.0,93.0,0.0,160.0,66.0,45.57142857142857,43.607142857142854,49.84666666666667,56.343757840767815,62.082113217973685,49.64832622870183,61.18727121216404,0.0,0.0
2023-07-26,0.0,416.0,30.0,7,26,0,0,0.0,30.0,32.0,57.0,45.0,301.0,749.0,162.5,657.0,0,0,1,0,0,0,0,0.0,148.0,30.0,0.0,38.0,0.0,49.333333333333336,45.57142857142857,36.964285714285715,49.84666666666667,56.343757840767815,62.082113217973685,37.23624467152638,57.239705327508304,0.0,0.0
2023-07-27,0.0,149.0,199.0,7,27,0,0,0.0,91.0,160.0,30.0,59.0,454.0,416.0,753.0,902.0,0,0,0,1,0,0,0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,41.285714285714285,36.964285714285715,48.78,58.81245413944907,62.67142779663691,27.927183503644784,53.54682111283035,0.0,0.0
2023-07-28,0.0,270.0,210.0,7,28,1,0,0.0,0.0,0.0,199.0,82.0,303.0,149.0,241.0,439.0,0,0,0,0,1,0,0,0.0,0.0,0.0,60.5,240.5,0.0,0.0,28.285714285714285,36.964285714285715,43.44666666666667,55.98128939123145,59.61363957173404,20.945387627733588,50.09218749264775,0.0,0.0
2023-07-29,0.0,493.5,0.0,7,29,1,0,0.0,50.0,0.0,210.0,370.0,124.0,270.0,0.0,339.0,0,0,0,0,0,1,0,0.0,0.0,50.0,90.0,117.0,0.0,0.0,28.285714285714285,32.642857142857146,43.44666666666667,55.98128939123145,59.61363957173404,15.709040720800191,46.86043346086403,0.0,0.0
2023-07-30,0.0,343.0,0.0,7,30,0,0,0.0,148.0,0.0,0.0,241.0,39.0,493.5,434.5,475.0,0,0,0,0,0,0,1,0.0,0.0,148.0,48.0,78.0,0.0,0.0,21.142857142857142,26.214285714285715,43.44666666666667,55.938742005366,59.61363957173404,11.781780540600144,43.83717968919539,0.0,0.0
2023-07-31,118.0,755.0,0.0,7,31,0,0,0.0,0.0,0.0,0.0,157.5,181.5,343.0,1376.5,402.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,98.2,121.2,0.0,0.0,22.785714285714285,43.44666666666667,0.0,59.61363957173404,8.836335405450107,41.00897454795698,0.0,0.0
2023-08-01,0.0,236.0,60.0,8,1,0,0,118.0,0.0,0.0,0.0,57.0,125.0,755.0,749.0,472.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,93.0,0.0,39.333333333333336,16.857142857142858,31.214285714285715,47.38,44.5998078150893,60.53390272657508,36.12725155408758,45.97613748034685,0.0,0.0
2023-08-02,0.0,147.0,799.0,8,2,0,0,0.0,0.0,121.2,60.0,30.0,176.0,236.0,416.0,556.0,0,0,1,0,0,0,0,118.0,0.0,0.0,30.0,0.0,38.0,39.333333333333336,16.857142857142858,31.214285714285715,47.38,44.5998078150893,60.53390272657508,27.095438665565684,43.009935062259956,0.0,0.0
2023-08-03,0.0,848.0,160.0,8,3,0,0,0.0,0.0,0.0,799.0,199.0,360.0,147.0,149.0,584.5,0,0,0,1,0,0,0,0.0,118.0,0.0,91.0,0.0,0.0,39.333333333333336,16.857142857142858,29.071428571428573,43.339999999999996,44.5998078150893,59.47241377311089,20.321578999174264,40.235100542114154,0.0,0.0
2023-08-04,0.0,245.0,143.5,8,4,1,0,0.0,0.0,38.0,160.0,210.0,67.5,848.0,270.0,286.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,60.5,240.5,0.0,16.857142857142858,22.571428571428573,43.339999999999996,44.5998078150893,59.47241377311089,15.241184249380698,37.639287603913246,0.0,0.0
2023-08-05,39.0,0.0,124.0,8,5,1,0,0.0,0.0,0.0,143.5,0.0,120.5,245.0,493.5,300.0,0,0,0,0,0,1,0,0.0,0.0,0.0,50.0,90.0,117.0,0.0,16.857142857142858,22.571428571428573,42.07333333333333,44.5998078150893,59.99246466092274,11.430888187035524,35.21094646817691,0.0,0.0
2023-08-06,0.0,52.5,307.5,8,6,0,0,39.0,0.0,240.5,124.0,0.0,216.0,0.0,343.0,638.0,0,0,0,0,0,0,1,0.0,0.0,0.0,148.0,48.0,78.0,13.0,22.428571428571427,21.785714285714285,43.37333333333333,44.578982876303456,59.46959775777346,18.323166140276644,35.45540153474614,0.0,0.0
2023-08-07,49.0,40.0,101.0,8,7,0,0,0.0,118.0,117.0,307.5,0.0,48.0,52.5,755.0,258.5,1,0,0,0,0,0,0,39.0,0.0,118.0,0.0,0.0,98.2,13.0,22.428571428571427,11.214285714285714,35.35666666666666,44.578982876303456,46.851443015597596,13.742374605207484,33.16795627443994,0.0,0.0
2023-08-08,166.0,318.5,29.0,8,8,0,0,49.0,0.0,78.0,101.0,60.0,280.0,40.0,236.0,174.5,0,1,0,0,0,0,0,0.0,39.0,0.0,0.0,0.0,93.0,29.333333333333332,12.571428571428571,14.714285714285714,33.089999999999996,21.6630033533155,44.343116326182496,22.556780953905612,34.189378450282526,0.0,0.0
2023-08-09,158.0,170.0,18.0,8,9,0,0,166.0,0.0,98.2,29.0,799.0,382.0,318.5,147.0,1569.0,0,0,1,0,0,0,0,49.0,0.0,0.0,0.0,30.0,0.0,71.66666666666667,36.285714285714285,26.571428571428573,36.02333333333333,60.911723791386294,49.97001641214455,58.41758571542921,42.69328951800623,0.0,0.0
2023-08-10,30.0,146.0,350.5,8,10,0,0,158.0,0.0,93.0,18.0,160.0,235.0,170.0,848.0,102.5,0,0,0,1,0,0,0,166.0,49.0,0.0,0.0,91.0,0.0,124.33333333333333,58.857142857142854,37.857142857142854,38.016666666666666,73.24941085412378,53.596912438951335,83.31318928657191,50.13243212974777,0.0,0.0
