Date,BreakFast,Dinner,Lunch,Month,Day,IsWeekend,IsHoliday,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6,BreakFast_lag_2d,BreakFast_lag_3d,BreakFast_lag_7d,BreakFast_lag_14d,BreakFast_lag_21d,BreakFast_lag_28d,BreakFast_roll_mean_3,BreakFast_roll_mean_7,BreakFast_roll_mean_14,BreakFast_roll_mean_30,BreakFast_roll_std_7,BreakFast_roll_std_30,BreakFast_ema_7,BreakFast_ema_30,Holiday_Yesterday,Holiday_LastWeek
2023-03-20,18441.0,1162.5,2462.5,3,20,0,0,15982.0,17439.0,14888.0,1524.0,795.0,787.0,735.0,2396.0,1086.0,1,0,0,0,0,0,0,19840.0,14980.0,17439.0,15263.0,16807.0,16477.0,16934.0,16895.0,16440.5,16824.683333333334,1802.892305898123,2846.8172805824747,16747.660237647367,16961.26899825177,0.0,0.0
2023-03-21,16295.0,2321.0,1315.0,3,21,0,0,18441.0,17199.0,17090.0,2462.5,1085.0,1061.0,1162.5,2362.0,1487.0,0,1,0,0,0,0,0,15982.0,19840.0,17199.0,16855.0,16958.5,16938.0,18087.666666666668,17038.14285714286,16667.5,16943.116666666665,1890.9113700868677,2837.3593469114467,17170.995178235527,17056.73551449359,0.0,0.0
2023-03-22,15220.0,4132.75,196.0,3,22,0,0,16295.0,18067.0,16477.0,1315.0,660.0,395.0,2321.0,2799.0,1505.0,0,0,1,0,0,0,0,18441.0,15982.0,18067.0,16412.0,17431.0,22794.0,16906.0,16909.0,16627.5,16916.616666666665,1908.8790777137554,2839.6517928938156,16951.996383676647,17007.591287752068,0.0,0.0
2023-03-23,16332.0,9473.5,289.0,3,23,0,0,15220.0,14758.0,16938.0,196.0,5590.0,485.0,4132.75,10686.0,2163.0,0,0,0,1,0,0,0,16295.0,18441.0,14758.0,17760.0,18635.0,17627.0,16652.0,16502.285714285714,16542.35714285714,16874.716666666667,1924.2642502426443,2855.5911510800074,16518.997287757484,16892.262817574516,0.0,0.0
2023-03-24,14344.0,14109.32,145.0,3,24,1,0,16332.0,14980.0,22794.0,289.0,1819.0,1688.0,9473.5,11208.2,34695.0,0,0,0,0,1,0,0,15220.0,16295.0,14980.0,15564.0,18402.0,17211.0,15949.0,16727.14285714286,16440.35714285714,16854.516666666666,1772.441670744191,2857.27093836582,16472.24796581811,16856.1168293439,0.0,0.0
2023-03-25,14791.0,16519.8,0.0,3,25,1,0,14344.0,19840.0,17627.0,145.0,1055.0,1235.0,14109.32,2593.0,2870.0,0,0,0,0,0,1,0,16332.0,15220.0,19840.0,14904.0,19767.0,5112.0,15298.666666666666,16636.285714285714,16353.214285714286,16572.85,1889.372621999665,2661.3521814334727,15940.185974363583,16694.044775837843,0.0,0.0
2023-03-26,13152.0,9921.56,198.0,3,26,0,0,14791.0,15982.0,17211.0,0.0,1524.0,1255.0,16519.8,735.0,19401.2,0,0,0,0,0,0,1,14344.0,16332.0,15982.0,15144.0,19031.0,19405.0,15155.666666666666,15915.0,16345.142857142857,16478.316666666666,1348.94378434882,2672.959926178101,15652.889480772687,16571.267693525726,0.0,0.0
2023-03-27,14995.0,5750.52,0.0,3,27,0,0,13152.0,18441.0,5112.0,198.0,2462.5,400.0,9921.56,1162.5,3520.0,1,0,0,0,0,0,0,14791.0,14344.0,18441.0,17439.0,15263.0,16807.0,14095.666666666666,15510.714285714286,16202.857142857143,16343.016666666666,1703.1073282176178,2736.5665830572743,15027.667110579514,16350.66977781439,0.0,0.0
2023-03-28,15816.0,8448.12,323.0,3,28,0,0,14995.0,16295.0,19405.0,0.0,1315.0,730.0,5750.52,2321.0,2178.0,0,1,0,0,0,0,0,13152.0,14791.0,16295.0,17199.0,16855.0,16958.5,14312.666666666666,15018.42857142857,16028.285714285714,16672.45,1109.5357673584026,1757.7486303262488,15019.500332934636,16263.207211503786,0.0,0.0
2023-03-29,18589.0,8470.4,347.0,3,29,0,0,15816.0,15220.0,16807.0,323.0,196.0,1135.0,8448.12,4132.75,2144.0,0,0,1,0,0,0,0,14995.0,13152.0,15220.0,18067.0,16412.0,17431.0,14654.333333333334,14950.0,15929.5,16552.816666666666,1029.573212549734,1686.0281856529284,15218.625249700977,16234.355133342253,0.0,0.0
2023-03-30,15887.0,15235.94,174.0,3,30,0,0,18589.0,16332.0,16958.5,347.0,289.0,1542.0,8470.4,9473.5,2916.0,0,0,0,1,0,0,0,15816.0,14995.0,16332.0,14758.0,17760.0,18635.0,16466.666666666668,15431.285714285714,15966.785714285714,16612.216666666667,1727.623388192158,1726.2039560806588,16061.218937275733,16386.26770538469,0.0,0.0
2023-03-31,13548.0,19934.64,180.0,3,31,1,0,15887.0,14344.0,17431.0,174.0,145.0,1505.0,15235.94,14109.32,3387.0,0,0,0,0,1,0,0,18589.0,15816.0,14344.0,14980.0,15564.0,18402.0,16764.0,15367.714285714286,16047.42857142857,16576.5,1696.8694424621726,1729.8732213861738,16017.6642029568,16354.056885682454,0.0,0.0
2023-04-01,17861.0,14417.64,1200.0,4,1,1,0,13548.0,14791.0,18635.0,180.0,0.0,1302.0,19934.64,16519.8,2690.0,0,0,0,0,0,1,0,15887.0,18589.0,14791.0,19840.0,14904.0,19767.0,16008.0,15254.0,15945.142857142857,16447.066666666666,1800.418840159139,1807.2691522033356,15400.248152217599,16173.02095757391,0.0,0.0
2023-04-02,16471.0,12484.8,325.0,4,2,0,0,17861.0,13152.0,18402.0,1200.0,198.0,260.0,14417.64,9921.56,15048.76,0,0,0,0,0,0,1,13548.0,15887.0,13152.0,15982.0,15144.0,19031.0,15765.333333333334,15692.57142857143,15803.785714285714,16421.266666666666,2028.329103567992,1780.2810497480366,16015.4361141632,16281.92283127882,0.0,0.0
2023-04-03,14895.0,29247.0,1004.0,4,3,0,0,16471.0,14995.0,19767.0,325.0,0.0,555.5,12484.8,5750.52,3255.0,1,0,0,0,0,0,0,17861.0,13548.0,14995.0,18441.0,17439.0,15263.0,15960.0,16166.714285714286,15838.714285714286,16356.9,1696.195813606207,1740.6647035959702,16129.3270856224,16294.12135829309,0.0,0.0
2023-04-04,9923.0,13135.2,1566.0,4,4,0,0,14895.0,15816.0,19031.0,1004.0,323.0,250.0,29247.0,8448.12,2532.0,0,1,0,0,0,0,0,16471.0,17861.0,15816.0,16295.0,17199.0,16855.0,16409.0,16152.42857142857,15585.42857142857,16194.5,1708.0883912669558,1635.6444633063911,15820.745314216801,16203.855464209668,0.0,0.0
2023-04-05,7081.0,14418.0,1141.0,4,5,0,0,9923.0,18589.0,15263.0,1566.0,347.0,1453.5,13135.2,8470.4,1909.0,0,0,1,0,0,0,0,14895.0,16471.0,18589.0,15220.0,18067.0,16412.0,13763.0,15310.57142857143,15130.285714285714,15890.9,2922.2402283831716,1912.8011838572122,14346.308985662601,15798.638982647755,0.0,0.0
2023-04-06,10519.0,17077.4,367.0,4,6,0,0,7081.0,15887.0,16855.0,1141.0,174.0,1586.0,14418.0,15235.94,2641.0,0,0,0,1,0,0,0,9923.0,14895.0,15887.0,16332.0,14758.0,17760.0,10633.0,13666.57142857143,14548.92857142857,15618.166666666666,3857.795737513966,2498.9240316768332,12529.98173924695,15236.21066118661,0.0,0.0
2023-04-07,11038.0,23387.0,935.0,4,7,1,0,10519.0,13548.0,16412.0,367.0,180.0,655.0,17077.4,19934.64,2488.0,0,0,0,0,1,0,0,7081.0,9923.0,13548.0,14344.0,14980.0,15564.0,9174.333333333334,12899.714285714286,14133.714285714286,15406.966666666667,3876.3372193470477,2653.739060052933,12027.236304435213,14931.874489497151,0.0,0.0
2023-04-08,13318.0,22201.0,789.0,4,8,1,0,11038.0,17861.0,17760.0,935.0,1200.0,1610.0,23387.0,14417.64,14745.0,0,0,0,0,0,1,0,10519.0,7081.0,17861.0,14791.0,19840.0,14904.0,9546.0,12541.142857142857,13897.57142857143,15227.833333333334,3922.1939620817375,2762.699293274157,11779.92722832641,14680.656780497337,0.0,0.0
2023-04-09,12185.0,17627.8,0.0,4,9,0,0,13318.0,16471.0,15564.0,789.0,325.0,760.0,22201.0,12484.8,11977.68,0,0,0,0,0,0,1,11038.0,10519.0,16471.0,13152.0,15982.0,15144.0,11625.0,11892.142857142857,13792.357142857143,15079.766666666666,3205.616239694083,2741.2594473109116,12164.445421244807,14592.743439820091,0.0,0.0
2023-04-10,11111.0,23503.0,0.0,4,10,0,0,12185.0,14895.0,14904.0,0.0,1004.0,768.0,17627.8,29247.0,4441.0,1,0,0,0,0,0,0,13318.0,11038.0,14895.0,14995.0,18441.0,17439.0,12180.333333333334,11279.857142857143,13723.285714285714,14967.133333333333,2521.6208034100664,2789.668139122796,12169.584065933606,14437.405153380087,0.0,0.0
2023-04-11,11364.0,39920.2,75.0,4,11,0,0,11111.0,9923.0,15144.0,0.0,1566.0,455.0,23503.0,13135.2,3181.0,0,1,0,0,0,0,0,12185.0,13318.0,9923.0,15816.0,16295.0,17199.0,12204.666666666666,10739.285714285714,13445.857142857143,14840.7,1960.6615137316585,2877.2078077479187,11904.938049450204,14222.79836929105,0.0,0.0
2023-04-12,13394.0,18116.4,190.0,4,12,0,0,11364.0,7081.0,17439.0,75.0,1141.0,795.0,39920.2,14418.0,2396.0,0,0,1,0,0,0,0,11111.0,12185.0,7081.0,18589.0,15220.0,18067.0,11553.333333333334,10945.142857142857,13127.857142857143,14714.7,1936.167471111532,2945.42655595956,11769.703537087653,14038.359764820661,0.0,0.0
2023-04-13,12025.0,13331.6,0.0,4,13,0,0,13394.0,10519.0,17199.0,190.0,367.0,1085.0,18116.4,17077.4,2362.0,0,0,0,1,0,0,0,11364.0,11111.0,10519.0,15887.0,16332.0,14758.0,11956.333333333334,11847.0,12756.785714285714,14579.866666666667,1144.868551406648,2908.771677403444,12175.77765281574,13996.788167090297,0.0,0.0
2023-04-14,17002.0,27212.0,464.0,4,14,1,0,12025.0,11038.0,18067.0,0.0,935.0,660.0,13331.6,23387.0,2799.0,0,0,0,0,1,0,0,13394.0,11364.0,11038.0,13548.0,14344.0,14980.0,12261.0,12062.142857142857,12480.92857142857,14407.4,983.9070803978907,2901.5024003626854,12138.083239611804,13869.57602727802,0.0,0.0
2023-04-15,9359.0,14388.6,683.0,4,15,1,0,17002.0,13318.0,14758.0,464.0,789.0,5590.0,27212.0,22201.0,10686.0,0,0,0,0,0,1,0,12025.0,13394.0,13318.0,17861.0,14791.0,19840.0,14140.333333333334,12914.142857142857,12727.642857142857,14371.9,2003.348482630296,2861.4213896183833,13354.062429708853,14071.667896485891,0.0,0.0
2023-04-16,11310.0,21040.4,150.0,4,16,0,0,9359.0,12185.0,14980.0,683.0,0.0,1819.0,14388.6,17627.8,11208.2,0,0,0,0,0,0,1,17002.0,12025.0,12185.0,16471.0,13152.0,15982.0,12795.333333333334,12348.57142857143,12120.357142857143,14191.933333333332,2391.557153623467,3002.6005502510493,12355.29682228164,13767.624806390028,0.0,0.0
2023-04-17,12895.0,10426.92,260.0,4,17,0,0,11310.0,11111.0,19840.0,150.0,0.0,1055.0,21040.4,23503.0,2593.0,1,0,0,0,0,0,0,9359.0,17002.0,11111.0,14895.0,14995.0,18441.0,12557.0,12223.57142857143,11751.714285714286,14069.6,2424.1759326379165,3043.864485632803,12093.97261671123,13609.068367268092,0.0,0.0
2023-04-18,7988.0,23422.2,0.0,4,18,0,0,12895.0,11364.0,15982.0,260.0,75.0,1524.0,10426.92,39920.2,735.0,0,1,0,0,0,0,0,11310.0,9359.0,11364.0,9923.0,15816.0,16295.0,11188.0,12478.42857142857,11608.857142857143,13838.1,2381.1100252573196,2847.640406759077,12294.229462533422,13562.99944034757,0.0,0.0
2023-04-19,13009.0,24079.2,200.0,4,19,0,0,7988.0,13394.0,18441.0,0.0,190.0,2462.5,23422.2,18116.4,1162.5,0,0,1,0,0,0,0,12895.0,11310.0,13394.0,7081.0,18589.0,15220.0,10731.0,11996.142857142857,11470.642857142857,13571.633333333333,2924.377736007628,3009.524243342207,11217.672096900067,13203.322057099342,0.0,0.0
2023-04-20,10591.0,11912.2,615.0,4,20,0,1,13009.0,12025.0,16295.0,200.0,0.0,1315.0,24079.2,13331.6,2321.0,0,0,0,1,0,0,0,7988.0,12895.0,12025.0,10519.0,15887.0,16332.0,11297.333333333334,11941.142857142857,11894.07142857143,13390.566666666668,2897.2001097940115,2866.4655598397217,11665.50407267505,13190.785150189708,0.0,0.0
2023-04-21,12203.0,1470.0,1430.0,4,21,1,1,10591.0,17002.0,15220.0,615.0,464.0,196.0,11912.2,27212.0,4132.75,0,0,0,0,1,0,0,13009.0,7988.0,17002.0,11038.0,13548.0,14344.0,10529.333333333334,11736.285714285714,11899.214285714286,13200.433333333332,2940.654672817238,2856.3265495162477,11396.878054506287,13023.057075983921,1.0,0.0
2023-04-22,15793.0,2428.0,510.0,4,22,1,1,12203.0,9359.0,16332.0,1430.0,683.0,289.0,1470.0,14388.6,9473.5,0,0,0,0,0,1,0,10591.0,13009.0,9359.0,13318.0,17861.0,14791.0,11934.333333333334,11050.714285714286,11982.42857142857,13099.866666666667,1874.5985093956824,2835.8070885866505,11598.408540879715,12970.150167855927,1.0,0.0
2023-04-23,15910.0,2396.0,355.0,4,23,0,1,15793.0,11310.0,14344.0,510.0,150.0,145.0,2428.0,21040.4,14109.32,0,0,0,0,0,0,1,12203.0,10591.0,11310.0,12185.0,16471.0,13152.0,12862.333333333334,11969.857142857143,12159.214285714286,13081.9,2408.2610897056884,2816.2634250564133,12647.056405659787,13152.269511865223,1.0,0.0
2023-04-24,14848.0,1340.0,1032.0,4,24,0,0,15910.0,12895.0,14791.0,355.0,260.0,0.0,2396.0,10426.92,16519.8,1,0,0,0,0,0,0,15793.0,12203.0,12895.0,11111.0,14895.0,14995.0,14635.333333333334,12627.0,12425.285714285714,13134.1,2794.7804326398577,2854.713940014039,13462.79230424484,13330.187607873919,1.0,0.0
2023-04-25,15814.0,2225.0,663.5,4,25,0,0,14848.0,7988.0,13152.0,1032.0,0.0,198.0,1340.0,23422.2,9921.56,0,1,0,0,0,0,0,15910.0,15793.0,7988.0,11364.0,9923.0,15816.0,15517.0,12906.0,12692.214285714286,13136.0,2920.6425092206396,2855.8734758992664,13809.09422818363,13428.110988011085,0.0,0.0
2023-04-26,15319.0,2924.0,545.0,4,26,0,0,15814.0,13009.0,14995.0,663.5,200.0,0.0,2225.0,24079.2,5750.52,0,0,1,0,0,0,0,14848.0,15910.0,13009.0,13394.0,7081.0,18589.0,15524.0,14024.0,13010.07142857143,13224.733333333334,2109.5492409517205,2897.440046487353,14310.320671137722,13582.03931136521,0.0,0.0
2023-04-27,15588.0,2776.0,2601.0,4,27,0,0,15319.0,10591.0,15816.0,545.0,615.0,323.0,2924.0,11912.2,8448.12,0,0,0,1,0,0,0,15814.0,14848.0,10591.0,12025.0,10519.0,15887.0,15327.0,14354.0,13147.57142857143,13235.533333333333,2104.981710134315,2904.860465915172,14562.490503353292,13694.101291277133,0.0,1.0
2023-04-28,16737.0,10442.8,745.0,4,28,1,0,15588.0,12203.0,18589.0,2601.0,1430.0,347.0,2776.0,1470.0,8470.4,0,0,0,0,1,0,0,15319.0,15814.0,12203.0,17002.0,11038.0,13548.0,15573.666666666666,15067.857142857143,13402.07142857143,13227.933333333332,1315.3662897423173,2898.1669228399883,14818.86787751497,13816.288304743126,0.0,1.0
2023-04-29,16970.0,850.0,675.0,4,29,1,0,16737.0,15793.0,15887.0,745.0,510.0,174.0,10442.8,2428.0,15235.94,0,0,0,0,0,1,0,15588.0,15319.0,15793.0,9359.0,13318.0,17861.0,15881.333333333334,15715.57142857143,13383.142857142857,13166.2,580.6642337710796,2798.028596634841,15298.400908136227,14004.721317340345,0.0,1.0
2023-04-30,16038.1,897.0,50.0,4,30,0,0,16970.0,15910.0,13548.0,675.0,355.0,180.0,850.0,2396.0,19934.64,0,0,0,0,0,0,1,16737.0,15588.0,15910.0,11310.0,12185.0,16471.0,16431.666666666668,15883.714285714286,13926.785714285714,13202.3,751.9660263349069,2840.999109711131,15716.30068110217,14196.02961944742,0.0,1.0
2023-05-01,18054.0,2410.0,741.0,5,1,0,0,16038.1,14848.0,17861.0,50.0,1032.0,1200.0,897.0,1340.0,14417.64,1,0,0,0,0,0,0,16970.0,16737.0,14848.0,12895.0,11111.0,14895.0,16581.7,15902.014285714287,14264.507142857143,13285.303333333333,754.2675485276496,2887.443499072053,15796.750510826627,14314.872869805651,0.0,0.0
2023-05-02,18136.0,2847.0,470.5,5,2,0,0,18054.0,15814.0,16471.0,741.0,663.5,325.0,2410.0,2225.0,12484.8,0,1,0,0,0,0,0,16038.1,16970.0,15814.0,7988.0,11364.0,9923.0,17020.7,16360.014285714287,14633.007142857143,13291.736666666666,954.3990787027117,2898.1848964699548,16361.06288311997,14556.106878205286,0.0,0.0
2023-05-03,16469.0,1200.0,775.0,5,3,0,0,18136.0,15319.0,14895.0,470.5,545.0,1004.0,2847.0,2924.0,29247.0,0,0,1,0,0,0,0,18054.0,16038.1,15319.0,13009.0,13394.0,7081.0,17409.366666666665,16691.72857142857,15357.864285714286,13347.236666666666,1121.8302526292935,2976.0628905668846,16804.79716233998,14787.067724772687,0.0,0.0
2023-05-04,17328.0,2295.0,1192.0,5,4,0,0,16469.0,15588.0,9923.0,775.0,2601.0,1566.0,1200.0,2776.0,13135.2,0,0,0,1,0,0,0,18136.0,18054.0,15588.0,10591.0,12025.0,10519.0,17553.0,16856.014285714286,15605.007142857143,13399.703333333333,959.8015774602891,3017.870978079324,16720.847871754984,14895.579484464772,0.0,0.0
2023-05-05,16143.0,10583.04,855.0,5,5,1,0,17328.0,16737.0,7081.0,1192.0,745.0,1141.0,2295.0,10442.8,14418.0,0,0,0,0,1,0,0,16469.0,18136.0,16737.0,12203.0,17002.0,11038.0,17311.0,17104.585714285717,16086.221428571429,13646.536666666665,786.3110504725619,3026.521046883698,16872.635903816237,15052.509840305755,0.0,0.0
2023-05-06,17194.0,1551.5,482.0,5,6,1,0,16143.0,16970.0,10519.0,855.0,675.0,367.0,10583.04,850.0,17077.4,0,0,0,0,0,1,0,17328.0,16469.0,16970.0,15793.0,9359.0,13318.0,16646.666666666668,17019.72857142857,16367.65,13948.603333333333,861.0877901706519,2791.7599756627974,16690.22692786218,15122.864044156997,0.0,0.0
2023-05-07,14995.0,2059.0,265.0,5,7,0,0,17194.0,16038.1,11038.0,482.0,50.0,935.0,1551.5,897.0,23387.0,0,0,0,0,0,0,1,16143.0,17328.0,16038.1,15910.0,11310.0,12185.0,16888.333333333332,17051.72857142857,16467.72142857143,14171.103333333333,863.0916033158419,2774.9434420435173,16816.170195896633,15256.485718727516,0.0,0.0
2023-05-08,16255.0,3297.0,777.0,5,8,0,0,14995.0,18054.0,13318.0,265.0,741.0,789.0,2059.0,2410.0,22201.0,1,0,0,0,0,0,0,17194.0,16143.0,18054.0,14848.0,12895.0,11111.0,16110.666666666666,16902.714285714286,16402.364285714288,14303.003333333332,1119.28663506208,2714.263493229471,16360.877646922476,15239.615672358,0.0,0.0
2023-05-09,16239.0,1060.0,2885.0,5,9,0,0,16255.0,18136.0,12185.0,777.0,470.5,0.0,3297.0,2847.0,17627.8,0,1,0,0,0,0,0,14995.0,17194.0,18136.0,15814.0,7988.0,11364.0,16148.0,16645.714285714286,16502.864285714288,14400.903333333332,1012.3032671891971,2730.4293595019026,16334.408235191857,15305.124338657484,0.0,0.0
2023-05-10,16080.0,2693.0,1350.0,5,10,0,0,16239.0,16469.0,11111.0,2885.0,775.0,0.0,1060.0,1200.0,23503.0,0,0,1,0,0,0,0,16255.0,14995.0,16469.0,15319.0,13009.0,13394.0,15829.666666666666,16374.714285714286,16533.22142857143,14536.036666666665,772.3260784335753,2717.2668276684212,16310.556176393893,15365.374381324744,0.0,0.0
