Date,BreakFast,Dinner,Lunch,Month,Day,IsWeekend,IsHoliday,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6,BreakFast_lag_2d,BreakFast_lag_3d,BreakFast_lag_7d,BreakFast_lag_14d,BreakFast_lag_21d,BreakFast_lag_28d,BreakFast_roll_mean_3,BreakFast_roll_mean_7,BreakFast_roll_mean_14,BreakFast_roll_mean_30,BreakFast_roll_std_7,BreakFast_roll_std_30,BreakFast_ema_7,BreakFast_ema_30,Holiday_Yesterday,Holiday_LastWeek
2023-03-31,90.0,0.0,40.0,3,31,1,0,290.0,0.0,205.0,105.0,90.0,415.0,100.0,35.0,0.0,0,0,0,0,1,0,0,360.0,55.0,0.0,150.0,175.0,100.0,235.0,141.42857142857142,104.64285714285714,154.08333333333334,143.08256024973497,173.61581066436224,184.25843293167134,141.4590276182179,0.0,0.0
2023-04-01,35.0,0.0,260.0,4,1,1,0,90.0,0.0,310.0,40.0,1125.0,285.0,0.0,35.0,0.0,0,0,0,0,0,1,0,290.0,360.0,0.0,0.0,110.0,0.0,246.66666666666666,154.28571428571428,100.35714285714286,150.25,131.85941286804197,173.72236818238622,160.6938246987535,138.13909035252644,0.0,0.0
2023-04-02,0.0,0.0,575.0,4,2,0,0,35.0,195.0,100.0,260.0,410.0,35.0,0.0,0.0,175.0,0,0,0,0,0,0,1,90.0,290.0,195.0,35.0,0.0,765.0,138.33333333333334,159.28571428571428,102.85714285714286,141.08333333333334,125.5464247276869,172.2514242638346,129.27036852406513,131.48495549107312,0.0,0.0
2023-04-03,40.0,35.0,645.0,4,3,0,0,0.0,90.0,0.0,575.0,715.0,0.0,0.0,50.0,235.0,1,0,0,0,0,0,0,35.0,90.0,90.0,50.0,337.5,0.0,41.666666666666664,131.42857142857142,100.35714285714286,137.75,137.3776511941409,174.0322378974258,96.95277639304885,123.00205513681034,0.0,0.0
2023-04-04,235.0,35.0,675.0,4,4,0,0,40.0,55.0,765.0,645.0,0.0,70.0,35.0,0.0,160.0,0,1,0,0,0,0,0,0.0,35.0,55.0,80.0,70.0,225.0,25.0,124.28571428571429,99.64285714285714,139.08333333333334,141.1390735949407,173.09117008362833,82.71458229478664,117.64708383766128,0.0,0.0
2023-04-05,35.0,0.0,325.0,4,5,0,0,235.0,360.0,0.0,675.0,0.0,0.0,35.0,0.0,320.0,0,0,1,0,0,0,0,40.0,0.0,360.0,20.0,330.0,460.0,91.66666666666667,150.0,110.71428571428571,121.41666666666667,142.79939308927982,128.24021662848028,120.78593672108998,125.2182397191025,0.0,0.0
2023-04-06,140.0,0.0,440.0,4,6,0,0,35.0,290.0,225.0,325.0,105.0,0.0,0.0,100.0,135.0,0,0,0,1,0,0,0,235.0,40.0,290.0,140.0,70.0,0.0,103.33333333333333,103.57142857142857,111.78571428571429,122.58333333333333,112.83152210686681,127.25294409800193,99.33945254081749,119.3977081243217,0.0,0.0
2023-04-07,115.0,0.0,250.0,4,7,1,0,140.0,90.0,460.0,440.0,40.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,35.0,235.0,90.0,0.0,150.0,175.0,136.66666666666666,82.14285714285714,111.78571428571429,119.75,81.38678961483565,125.83231521244514,109.50458940561312,120.7268882453332,0.0,0.0
2023-04-08,945.0,0.0,80.0,4,8,1,0,115.0,35.0,0.0,250.0,260.0,285.0,0.0,0.0,0.0,0,0,0,0,0,1,0,140.0,35.0,35.0,0.0,0.0,110.0,96.66666666666667,85.71428571428571,120.0,108.25,82.33208019096459,108.19273590887833,110.87844205420984,120.35741158434396,0.0,0.0
2023-04-09,285.0,0.0,190.0,4,9,0,0,945.0,0.0,175.0,80.0,575.0,0.0,0.0,0.0,90.0,0,0,0,0,0,0,1,115.0,140.0,0.0,195.0,35.0,0.0,400.0,215.71428571428572,187.5,139.75,331.20271450463395,185.52157370598394,319.4088315406574,173.5601592240637,0.0,0.0
2023-04-10,60.0,0.0,220.0,4,10,0,0,285.0,40.0,110.0,190.0,645.0,105.0,0.0,35.0,0.0,1,0,0,0,0,0,0,945.0,115.0,40.0,90.0,50.0,337.5,448.3333333333333,256.42857142857144,193.92857142857142,143.41666666666666,317.4995313082404,187.3205846584449,310.806623655493,180.74982637089832,0.0,0.0
2023-04-11,35.0,0.0,135.0,4,11,0,0,60.0,235.0,0.0,220.0,675.0,220.0,0.0,35.0,0.0,0,1,0,0,0,0,0,285.0,945.0,235.0,55.0,80.0,70.0,430.0,259.2857142857143,191.78571428571428,141.75,315.30974944526855,187.84984603446557,248.10496774161976,172.9595149921307,0.0,0.0
2023-04-12,195.0,0.0,310.0,4,12,0,0,35.0,35.0,337.5,135.0,325.0,90.0,0.0,0.0,0.0,0,0,1,0,0,0,0,60.0,285.0,35.0,360.0,20.0,330.0,126.66666666666667,230.71428571428572,190.35714285714286,142.91666666666666,326.7316504848763,187.04609810442975,194.82872580621483,164.05890112167066,0.0,0.0
2023-04-13,245.0,35.0,235.0,4,13,0,0,195.0,140.0,70.0,310.0,440.0,0.0,0.0,0.0,90.0,0,0,0,1,0,0,0,35.0,60.0,140.0,290.0,140.0,70.0,96.66666666666667,253.57142857142858,178.57142857142858,138.16666666666666,316.18446996590296,183.7139987407964,194.87154435466113,166.05510104930482,0.0,0.0
2023-04-14,40.0,0.0,0.0,4,14,1,0,245.0,115.0,330.0,235.0,250.0,140.0,35.0,0.0,0.0,0,0,0,0,1,0,0,195.0,35.0,115.0,90.0,0.0,150.0,158.33333333333334,268.57142857142856,175.35714285714286,144.0,312.3661618159352,184.25245050539053,207.40365826599583,171.14832033644646,0.0,0.0
2023-04-15,90.0,0.0,0.0,4,15,1,0,40.0,945.0,70.0,0.0,80.0,260.0,0.0,0.0,0.0,0,0,0,0,0,1,0,245.0,195.0,945.0,35.0,0.0,0.0,160.0,257.85714285714283,171.78571428571428,134.33333333333334,319.71155154369404,181.74789916412985,165.5527436994969,162.6871383792564,0.0,0.0
2023-04-16,35.0,0.0,230.0,4,16,0,0,90.0,285.0,150.0,0.0,190.0,295.0,0.0,0.0,0.0,0,0,0,0,0,0,1,40.0,245.0,285.0,0.0,195.0,35.0,125.0,135.71428571428572,175.71428571428572,135.0,103.98030949129124,181.5403441434552,146.66455777462266,157.9976455805947,0.0,0.0
2023-04-17,0.0,0.0,45.0,4,17,0,0,35.0,60.0,0.0,230.0,220.0,160.0,0.0,0.0,0.0,1,0,0,0,0,0,0,90.0,40.0,60.0,40.0,90.0,50.0,55.0,100.0,178.21428571428572,131.16666666666666,85.440037453175,182.4246813559396,118.748418330967,150.06231360765312,0.0,0.0
2023-04-18,0.0,0.0,280.0,4,18,0,0,0.0,35.0,35.0,45.0,135.0,180.0,0.0,0.0,0.0,0,1,0,0,0,0,0,35.0,90.0,35.0,235.0,55.0,80.0,41.666666666666664,91.42857142857143,175.35714285714286,131.16666666666666,92.81317640446134,182.4246813559396,89.06131374822525,140.3808740200626,0.0,0.0
2023-04-19,45.0,0.0,45.0,4,19,0,0,0.0,195.0,50.0,280.0,310.0,205.0,0.0,0.0,40.0,0,0,1,0,0,0,0,0.0,35.0,195.0,35.0,360.0,20.0,11.666666666666666,86.42857142857143,158.57142857142858,130.0,97.19886340703268,183.17129725459455,66.79598531116893,131.32404343812308,0.0,0.0
2023-04-20,0.0,0.0,235.0,4,20,0,1,45.0,245.0,80.0,45.0,235.0,35.0,0.0,35.0,0.0,0,0,0,1,0,0,0,0.0,0.0,245.0,140.0,290.0,140.0,15.0,65.0,159.28571428571428,129.83333333333334,85.04900548115351,183.24885723562076,61.346988983376704,125.7547503130829,0.0,0.0
2023-04-21,0.0,35.0,105.0,4,21,1,1,0.0,40.0,20.0,235.0,0.0,255.0,0.0,0.0,205.0,0,0,0,0,1,0,0,45.0,0.0,40.0,115.0,90.0,0.0,15.0,30.0,149.28571428571428,127.16666666666667,33.29164059239616,184.5763244303827,46.010241737532525,117.64154061546465,1.0,0.0
2023-04-22,205.0,35.0,280.0,4,22,1,1,0.0,90.0,140.0,105.0,0.0,0.0,35.0,0.0,0.0,0,0,0,0,0,1,0,0.0,45.0,90.0,945.0,35.0,0.0,15.0,24.285714285714285,141.07142857142858,126.5,34.69252698451606,185.01234814335297,34.5076813031494,110.05176380156371,1.0,0.0
2023-04-23,0.0,0.0,45.0,4,23,0,1,205.0,35.0,0.0,280.0,230.0,90.0,35.0,0.0,35.0,0,0,0,0,0,0,1,0.0,0.0,35.0,285.0,0.0,195.0,68.33333333333333,40.714285714285715,88.21428571428571,128.66666666666666,74.91264754301979,185.55570468252893,77.13076097736204,116.17745645952733,1.0,0.0
2023-04-24,35.0,0.0,20.0,4,24,0,0,0.0,0.0,0.0,45.0,45.0,1125.0,0.0,0.0,35.0,1,0,0,0,0,0,0,205.0,0.0,0.0,60.0,40.0,90.0,68.33333333333333,35.714285714285715,67.85714285714286,128.66666666666666,76.50863630056006,185.55570468252893,57.84807073302153,108.68213668794493,1.0,0.0
2023-04-25,235.0,0.0,0.0,4,25,0,0,35.0,0.0,195.0,20.0,280.0,410.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,205.0,0.0,35.0,235.0,55.0,80.0,40.714285714285715,66.07142857142857,129.83333333333334,74.91264754301979,184.82742805362938,52.13605304976615,103.928450450013,0.0,0.0
2023-04-26,35.0,0.0,105.0,4,26,0,0,235.0,45.0,90.0,0.0,45.0,715.0,0.0,0.0,50.0,0,0,1,0,0,0,0,35.0,0.0,45.0,195.0,35.0,360.0,90.0,74.28571428571429,80.35714285714286,131.16666666666666,101.54754926587205,185.456953520744,97.85203978732461,112.38467945323796,0.0,0.0
2023-04-27,195.0,20.0,20.0,4,27,0,0,35.0,0.0,55.0,105.0,235.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,235.0,35.0,0.0,245.0,140.0,290.0,101.66666666666667,72.85714285714286,68.92857142857143,129.33333333333334,102.09705932988213,186.14850084761923,82.13902984049346,107.39211948851295,0.0,1.0
2023-04-28,0.0,0.0,60.0,4,28,1,0,195.0,0.0,360.0,20.0,105.0,0.0,20.0,35.0,0.0,0,0,0,0,1,0,0,35.0,235.0,0.0,40.0,115.0,90.0,155.0,100.71428571428571,65.35714285714286,134.0,105.4525395390649,185.97552675479682,110.3542723803701,113.0442408118347,0.0,1.0
2023-04-29,70.0,0.0,60.0,4,29,1,0,0.0,205.0,290.0,60.0,280.0,105.0,0.0,35.0,100.0,0,0,0,0,0,1,0,195.0,35.0,205.0,90.0,945.0,35.0,76.66666666666667,100.71428571428571,62.5,122.0,105.4525395390649,182.47153769551437,82.76570428527758,105.75106398526472,0.0,1.0
2023-04-30,60.0,0.0,420.0,4,30,0,0,70.0,0.0,90.0,60.0,45.0,40.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,195.0,0.0,35.0,285.0,0.0,88.33333333333333,81.42857142857143,61.07142857142857,114.66666666666667,95.03132315690618,179.8894935371643,79.57427821395818,103.44454372815088,0.0,1.0
2023-05-01,180.0,0.0,300.0,5,1,0,0,60.0,35.0,35.0,420.0,20.0,260.0,0.0,0.0,0.0,1,0,0,0,0,0,0,70.0,0.0,35.0,0.0,60.0,40.0,43.333333333333336,90.0,62.857142857142854,113.66666666666667,88.97565210026065,180.11458677135533,74.68070866046864,100.64166993923793,0.0,0.0
2023-05-02,0.0,70.0,145.0,5,2,0,0,180.0,235.0,0.0,300.0,0.0,575.0,0.0,0.0,0.0,0,1,0,0,0,0,0,60.0,70.0,235.0,0.0,35.0,235.0,103.33333333333333,110.71428571428571,75.71428571428571,118.5,90.8950205561598,179.87615471341041,101.01053149535147,105.76156220122257,0.0,0.0
2023-05-03,365.0,0.0,0.0,5,3,0,0,0.0,35.0,40.0,145.0,105.0,645.0,70.0,0.0,35.0,0,0,1,0,0,0,0,180.0,60.0,35.0,45.0,195.0,35.0,80.0,77.14285714285714,75.71428571428571,118.5,80.09666778634517,179.87615471341041,75.7578986215136,98.93823560759532,0.0,0.0
2023-05-04,160.0,225.0,0.0,5,4,0,0,365.0,195.0,235.0,0.0,20.0,675.0,0.0,20.0,35.0,0,0,0,1,0,0,0,0.0,180.0,195.0,0.0,245.0,140.0,181.66666666666666,124.28571428571429,98.57142857142857,129.33333333333334,131.66968049594678,184.70728629156838,148.06842396613519,116.10351072968595,0.0,0.0
2023-05-05,110.0,185.0,475.0,5,5,1,0,160.0,0.0,35.0,0.0,60.0,325.0,225.0,0.0,0.0,0,0,0,0,1,0,0,365.0,0.0,0.0,0.0,40.0,115.0,175.0,119.28571428571429,110.0,126.83333333333333,129.17780289935538,183.7327675866705,151.05131797460137,118.93554229551268,0.0,0.0
2023-05-06,105.0,280.0,195.0,5,6,1,0,110.0,70.0,140.0,475.0,60.0,440.0,185.0,0.0,0.0,0,0,0,0,0,1,0,160.0,365.0,70.0,205.0,90.0,945.0,211.66666666666666,135.0,117.85714285714286,129.33333333333334,118.49753865235604,182.94870834487318,140.78848848095103,118.35905569580218,0.0,0.0
2023-05-07,140.0,35.0,365.0,5,7,0,0,105.0,60.0,115.0,195.0,420.0,250.0,280.0,0.0,0.0,0,0,0,0,0,0,1,110.0,160.0,60.0,0.0,35.0,285.0,125.0,140.0,110.71428571428571,128.16666666666666,116.01005703529881,182.98993440064956,131.84136636071327,117.4971811347827,0.0,0.0
2023-05-08,40.0,140.0,0.0,5,8,0,0,140.0,180.0,945.0,365.0,300.0,80.0,35.0,0.0,0.0,1,0,0,0,0,0,0,105.0,110.0,180.0,35.0,0.0,60.0,118.33333333333333,151.42857142857142,120.71428571428571,129.0,110.6313053086045,182.9848307261071,133.88102477053496,118.9489759002806,0.0,0.0
2023-05-09,0.0,0.0,170.0,5,9,0,0,40.0,0.0,285.0,0.0,145.0,190.0,140.0,70.0,0.0,0,1,0,0,0,0,0,140.0,105.0,0.0,235.0,0.0,35.0,95.0,131.42857142857142,121.07142857142857,98.83333333333333,117.0724236571206,99.27047112198879,110.41076857790122,113.85549358413347,0.0,0.0
2023-05-10,245.0,0.0,95.0,5,10,0,0,0.0,365.0,60.0,170.0,0.0,220.0,0.0,0.0,0.0,0,0,1,0,0,0,0,40.0,140.0,365.0,35.0,45.0,195.0,60.0,131.42857142857142,104.28571428571429,89.33333333333333,117.0724236571206,94.35564903993364,82.80807643342592,106.50997786902809,0.0,0.0
2023-05-11,70.0,0.0,35.0,5,11,0,0,245.0,160.0,35.0,95.0,0.0,135.0,0.0,225.0,0.0,0,0,0,1,0,0,0,0.0,40.0,160.0,195.0,0.0,245.0,95.0,114.28571428571429,119.28571428571429,95.5,80.12638825778963,98.33396648929221,123.35605732506944,115.44481800651016,0.0,0.0
2023-05-12,0.0,125.0,35.0,5,12,1,0,70.0,110.0,195.0,35.0,475.0,310.0,0.0,185.0,0.0,0,0,0,0,1,0,0,245.0,0.0,110.0,0.0,0.0,40.0,105.0,101.42857142857143,110.35714285714286,96.66666666666667,78.7778673292971,97.79758594204642,110.01704299380208,112.51289426415467,0.0,0.0
2023-05-13,625.0,190.0,335.0,5,13,1,0,0.0,105.0,245.0,35.0,195.0,235.0,125.0,280.0,35.0,0,0,0,0,0,1,0,70.0,245.0,105.0,70.0,205.0,90.0,105.0,85.71428571428571,110.35714285714286,90.16666666666667,87.29397513710812,97.5164295028715,82.51278224535156,105.25399786001566,0.0,0.0
2023-05-14,20.0,0.0,395.0,5,14,0,0,625.0,140.0,40.0,335.0,365.0,0.0,190.0,35.0,0.0,0,0,0,0,0,0,1,0.0,70.0,140.0,60.0,0.0,35.0,231.66666666666666,160.0,150.0,102.83333333333333,222.69186484168344,135.57466026417742,218.13458668401367,138.78599799807918,0.0,0.0
2023-05-15,0.0,320.0,0.0,5,15,0,0,20.0,40.0,90.0,395.0,0.0,0.0,0.0,140.0,0.0,1,0,0,0,0,0,0,625.0,0.0,40.0,180.0,35.0,0.0,215.0,142.85714285714286,147.14285714285714,102.16666666666667,229.01705072725363,135.9429604861801,168.60094001301024,131.12238522400955,0.0,0.0
2023-05-16,0.0,0.0,585.0,5,16,0,0,0.0,0.0,35.0,0.0,170.0,230.0,320.0,0.0,0.0,0,1,0,0,0,0,0,20.0,625.0,0.0,0.0,235.0,0.0,215.0,137.14285714285714,134.28571428571428,99.16666666666667,232.48399842528832,137.20789243744852,126.45070500975768,122.66287649987991,0.0,0.0
2023-05-17,125.0,0.0,40.0,5,17,0,0,0.0,245.0,0.0,585.0,95.0,45.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,20.0,245.0,365.0,35.0,45.0,6.666666666666667,137.14285714285714,134.28571428571428,98.0,232.48399842528832,137.9192667393901,94.83802875731826,114.74914253214574,0.0,0.0
2023-05-18,205.0,0.0,50.0,5,18,0,0,125.0,70.0,0.0,40.0,35.0,280.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,70.0,160.0,195.0,0.0,41.666666666666664,120.0,117.14285714285714,102.16666666666667,227.57782551616629,136.73964269756402,102.37852156798868,115.41048817523311,0.0,0.0
